"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","natural","ele","wikidata"
"925363932","node","https://osm.org/node/925363932","54.180762","-4.464127","","","","tree","",""
"925363933","node","https://osm.org/node/925363933","54.180718","-4.464073","","","","tree","",""
"925363935","node","https://osm.org/node/925363935","54.180674","-4.464025","","","","tree","",""
"925363938","node","https://osm.org/node/925363938","54.180621","-4.463982","","","","tree","",""
"925363940","node","https://osm.org/node/925363940","54.18058","-4.463928","","","","tree","",""
"925363948","node","https://osm.org/node/925363948","54.181041","-4.464433","","","","tree","",""
"925363949","node","https://osm.org/node/925363949","54.180957","-4.464336","","","","tree","",""
"925363951","node","https://osm.org/node/925363951","54.180862","-4.464234","","","","tree","",""
"959834187","node","https://osm.org/node/959834187","54.147005","-4.500303","","","","tree","",""
"959834191","node","https://osm.org/node/959834191","54.147068","-4.497556","","","","tree","",""
"959834195","node","https://osm.org/node/959834195","54.147156","-4.497427","","","","tree","",""
"959834197","node","https://osm.org/node/959834197","54.146943","-4.497985","","","","tree","",""
"1161532216","node","https://osm.org/node/1161532216","54.079915","-4.647865","","","","tree","",""
"1161532219","node","https://osm.org/node/1161532219","54.080082","-4.648209","","","","tree","",""
"1161532222","node","https://osm.org/node/1161532222","54.080444","-4.647887","","","","tree","",""
"1161532232","node","https://osm.org/node/1161532232","54.079934","-4.647538","","","","tree","",""
"1161532235","node","https://osm.org/node/1161532235","54.080016","-4.648144","","","","tree","",""
"1161532237","node","https://osm.org/node/1161532237","54.080526","-4.647726","","","","tree","",""
"1161532239","node","https://osm.org/node/1161532239","54.080334","-4.647206","","","","tree","",""
"1161532241","node","https://osm.org/node/1161532241","54.080403","-4.647447","","","","tree","",""
"1161532244","node","https://osm.org/node/1161532244","54.080513","-4.647522","","","","tree","",""
"1161532253","node","https://osm.org/node/1161532253","54.080029","-4.647388","","","","tree","",""
"1161532256","node","https://osm.org/node/1161532256","54.080224","-4.647211","","","","tree","",""
"1161532258","node","https://osm.org/node/1161532258","54.080302","-4.64815","","","","tree","",""
"1161532261","node","https://osm.org/node/1161532261","54.079909","-4.6477","","","","tree","",""
"1161532262","node","https://osm.org/node/1161532262","54.080139","-4.647302","","","","tree","",""
"1161532263","node","https://osm.org/node/1161532263","54.080463","-4.648026","","","","tree","",""
"1161532278","node","https://osm.org/node/1161532278","54.080397","-4.648085","","","","tree","",""
"1161532282","node","https://osm.org/node/1161532282","54.079963","-4.648037","","","","tree","",""
"1194142713","node","https://osm.org/node/1194142713","54.087958","-4.634539","","","","tree","",""
"1194142719","node","https://osm.org/node/1194142719","54.08905","-4.634134","","","","tree","",""
"1194142742","node","https://osm.org/node/1194142742","54.090327","-4.633324","","","","tree","",""
"1194142753","node","https://osm.org/node/1194142753","54.087787","-4.634635","","","","tree","",""
"1194142758","node","https://osm.org/node/1194142758","54.08791","-4.634566","","","","tree","",""
"1194142771","node","https://osm.org/node/1194142771","54.088249","-4.634407","","","","tree","",""
"1194142776","node","https://osm.org/node/1194142776","54.088663","-4.634257","","","","tree","",""
"1194142824","node","https://osm.org/node/1194142824","54.090574","-4.633107","","","","tree","",""
"1194142846","node","https://osm.org/node/1194142846","54.088726","-4.634238","","","","tree","",""
"1194142862","node","https://osm.org/node/1194142862","54.090085","-4.63353","","","","tree","",""
"1194142878","node","https://osm.org/node/1194142878","54.090016","-4.633578","","","","tree","",""
"1194142886","node","https://osm.org/node/1194142886","54.08831","-4.634383","","","","tree","",""
"1194142888","node","https://osm.org/node/1194142888","54.090449","-4.633219","","","","tree","",""
"1194142912","node","https://osm.org/node/1194142912","54.090629","-4.633066","","","","tree","",""
"1194142915","node","https://osm.org/node/1194142915","54.088781","-4.634217","","","","tree","",""
"1194142916","node","https://osm.org/node/1194142916","54.08984","-4.633729","","","","tree","",""
"1194142928","node","https://osm.org/node/1194142928","54.089119","-4.634115","","","","tree","",""
"1773967583","node","https://osm.org/node/1773967583","54.104821","-4.720273","","","","tree","",""
"1800165678","node","https://osm.org/node/1800165678","54.22277","-4.679338","","","","tree","",""
"1966096172","node","https://osm.org/node/1966096172","54.090007","-4.635884","","","","peak","",""
"2078118654","node","https://osm.org/node/2078118654","54.122516","-4.548906","","","","tree","",""
"2922686680","node","https://osm.org/node/2922686680","54.148286","-4.485047","","","","tree","",""
"2932531041","node","https://osm.org/node/2932531041","54.150141","-4.478293","","","","tree","",""
"3957378466","node","https://osm.org/node/3957378466","54.07433","-4.656161","","","","tree","",""
"3957378467","node","https://osm.org/node/3957378467","54.074394","-4.65638","","","","tree","",""
"4156433719","node","https://osm.org/node/4156433719","54.07334","-4.653045","","","","tree","",""
"4156433722","node","https://osm.org/node/4156433722","54.073354","-4.653257","","","","tree","",""
"4498611578","node","https://osm.org/node/4498611578","54.324973","-4.479228","","","","tree","",""
"4535947353","node","https://osm.org/node/4535947353","54.321476","-4.492253","","","","tree","",""
"4535947354","node","https://osm.org/node/4535947354","54.321522","-4.492134","","","","tree","",""
"4535947355","node","https://osm.org/node/4535947355","54.321428","-4.49217","","","","tree","",""
"4535947356","node","https://osm.org/node/4535947356","54.321437","-4.492078","","","","tree","",""
"4535947357","node","https://osm.org/node/4535947357","54.321457","-4.492016","","","","tree","",""
"4535947358","node","https://osm.org/node/4535947358","54.321496","-4.491973","","","","tree","",""
"4566945664","node","https://osm.org/node/4566945664","54.323777","-4.472865","","","","tree","",""
"4566945665","node","https://osm.org/node/4566945665","54.323763","-4.473204","","","","tree","",""
"4594268360","node","https://osm.org/node/4594268360","54.3208","-4.472757","","","","tree","",""
"4594268361","node","https://osm.org/node/4594268361","54.320741","-4.472604","","","","tree","",""
"4594268362","node","https://osm.org/node/4594268362","54.320708","-4.472563","","","","tree","",""
"4594268363","node","https://osm.org/node/4594268363","54.3206","-4.472357","","","","tree","",""
"4594268364","node","https://osm.org/node/4594268364","54.320919","-4.472491","","","","tree","",""
"4594268365","node","https://osm.org/node/4594268365","54.321009","-4.472526","","","","tree","",""
"4621518544","node","https://osm.org/node/4621518544","54.073104","-4.653396","","","","tree","",""
"4621518550","node","https://osm.org/node/4621518550","54.073433","-4.653617","","","","tree","",""
"4621518551","node","https://osm.org/node/4621518551","54.073456","-4.653651","","","","tree","",""
"4621518552","node","https://osm.org/node/4621518552","54.0734","-4.653683","","","","tree","",""
"4621518553","node","https://osm.org/node/4621518553","54.073423","-4.653717","","","","tree","",""
"4633634269","node","https://osm.org/node/4633634269","54.073121","-4.653075","","","","tree","",""
"4633634270","node","https://osm.org/node/4633634270","54.073171","-4.653131","","","","tree","",""
"4756878053","node","https://osm.org/node/4756878053","54.319825","-4.478566","","","","tree","",""
"4756878054","node","https://osm.org/node/4756878054","54.319896","-4.478529","","","","tree","",""
"4756879084","node","https://osm.org/node/4756879084","54.316352","-4.48685","","","","tree","",""
"7177927870","node","https://osm.org/node/7177927870","54.20601","-4.552153","","","","tree","",""
"7756805597","node","https://osm.org/node/7756805597","54.203999","-4.641271","","","","tree","",""
"7756805598","node","https://osm.org/node/7756805598","54.203971","-4.640846","","","","tree","",""
"7756805599","node","https://osm.org/node/7756805599","54.203935","-4.640343","","","","tree","",""
"7756805600","node","https://osm.org/node/7756805600","54.203936","-4.640198","","","","tree","",""
"7854781334","node","https://osm.org/node/7854781334","54.098603","-4.634733","","","","tree","",""
"7854781335","node","https://osm.org/node/7854781335","54.098435","-4.634794","","","","tree","",""
"7854781336","node","https://osm.org/node/7854781336","54.098201","-4.634572","","","","tree","",""
"7855004184","node","https://osm.org/node/7855004184","54.099144","-4.634552","","","","tree","",""
"7855004222","node","https://osm.org/node/7855004222","54.099393","-4.633893","","","","tree","",""
"7855004266","node","https://osm.org/node/7855004266","54.09844","-4.63219","","","","tree","",""
"7855034072","node","https://osm.org/node/7855034072","54.098363","-4.642404","","","","tree","",""
"8223271006","node","https://osm.org/node/8223271006","54.137134","-4.674674","","","","tree","",""
"8223271007","node","https://osm.org/node/8223271007","54.136955","-4.674691","","","","tree","",""
"8223271008","node","https://osm.org/node/8223271008","54.136923","-4.67468","","","","tree","",""
"8223271009","node","https://osm.org/node/8223271009","54.136546","-4.674676","","","","tree","",""
"8223271010","node","https://osm.org/node/8223271010","54.136414","-4.673975","","","","tree","",""
"8223271011","node","https://osm.org/node/8223271011","54.136365","-4.673933","","","","tree","",""
"8223271338","node","https://osm.org/node/8223271338","54.136688","-4.677718","","","","tree","",""
"8266717351","node","https://osm.org/node/8266717351","54.22587","-4.617036","","","","tree","",""
"8279648062","node","https://osm.org/node/8279648062","54.151388","-4.483165","","","","tree","",""
"8279648063","node","https://osm.org/node/8279648063","54.151493","-4.483231","","","","tree","",""
"8340026274","node","https://osm.org/node/8340026274","54.167455","-4.555413","","","","tree","",""
"8340026275","node","https://osm.org/node/8340026275","54.167573","-4.555737","","","","tree","",""
"8340026276","node","https://osm.org/node/8340026276","54.167763","-4.555351","","","","tree","",""
"8340026277","node","https://osm.org/node/8340026277","54.167782","-4.555018","","","","tree","",""
"8340026278","node","https://osm.org/node/8340026278","54.167538","-4.555618","","","","tree","",""
"8340026279","node","https://osm.org/node/8340026279","54.167519","-4.555547","","","","tree","",""
"8340026280","node","https://osm.org/node/8340026280","54.167634","-4.554857","","","","tree","",""
"8353405724","node","https://osm.org/node/8353405724","54.172148","-4.544357","","","","tree","",""
"8355529685","node","https://osm.org/node/8355529685","54.110604","-4.585748","","","","tree","",""
"8357570462","node","https://osm.org/node/8357570462","54.096575","-4.63973","","","","tree","",""
"8365471057","node","https://osm.org/node/8365471057","54.154062","-4.536344","","","","tree","",""
"8369603233","node","https://osm.org/node/8369603233","54.15465","-4.69672","","","","tree","",""
"8378507584","node","https://osm.org/node/8378507584","54.225757","-4.615355","","","","shrub","",""
"8378945079","node","https://osm.org/node/8378945079","54.314468","-4.484589","","","","tree","",""
"8378945080","node","https://osm.org/node/8378945080","54.315564","-4.484266","","","","tree","",""
"8378945081","node","https://osm.org/node/8378945081","54.315553","-4.484073","","","","tree","",""
"8378945105","node","https://osm.org/node/8378945105","54.31884","-4.485404","","","","tree","",""
"8378945106","node","https://osm.org/node/8378945106","54.318452","-4.482608","","","","tree","",""
"8378945107","node","https://osm.org/node/8378945107","54.318298","-4.482636","","","","tree","",""
"8378945342","node","https://osm.org/node/8378945342","54.313882","-4.46909","","","","tree","",""
"8378945343","node","https://osm.org/node/8378945343","54.312656","-4.470465","","","","tree","",""
"8379282774","node","https://osm.org/node/8379282774","54.206507","-4.552333","","","","tree","",""
"8379282775","node","https://osm.org/node/8379282775","54.20643","-4.552352","","","","tree","",""
"8397820505","node","https://osm.org/node/8397820505","54.274463","-4.488767","","","","tree","",""
"8397835632","node","https://osm.org/node/8397835632","54.274437","-4.494941","","","","tree","",""
"8397835633","node","https://osm.org/node/8397835633","54.274486","-4.495141","","","","tree","",""
"8397835634","node","https://osm.org/node/8397835634","54.274506","-4.495357","","","","tree","",""
"8397835635","node","https://osm.org/node/8397835635","54.274402","-4.494868","","","","tree","",""
"8400798702","node","https://osm.org/node/8400798702","54.270696","-4.509204","","","","tree","",""
"8400830310","node","https://osm.org/node/8400830310","54.265422","-4.50147","","","","tree","",""
"8400830311","node","https://osm.org/node/8400830311","54.265432","-4.501726","","","","tree","",""
"8421525415","node","https://osm.org/node/8421525415","54.30297","-4.5038","","","","tree","",""
"8421525416","node","https://osm.org/node/8421525416","54.303182","-4.504096","","","","tree","",""
"8429758289","node","https://osm.org/node/8429758289","54.187721","-4.478871","","","","tree","",""
