"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"Liverpool Roman Catholic Archdiocesan Trustees Incorporated","000853F","14 May 1991","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RM9Hyw1uAK5XvBFYBgHJQA%3d%3d","2024-04-28"
"Christopher Maritime Inc.","000889F","26 Jul 1991","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9nyqmkutvYGccyZrcIBJKw%3d%3d","2024-04-28"
"Incorporated Schools Limited","055167C","1 Aug 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=QAtqDVmh24sPJvmaLQuIEw%3d%3d","2024-04-28"
"SHB Inc","000906F","11 Sep 1991","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ag%2f6PTshkvEW%2fp1gW1TjDg%3d%3d","2024-04-28"
"Marmora Marine Inc.","000930F","10 Oct 1991","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Vn%2flLPREqqL8WwIdp%2fX0Zw%3d%3d","2024-04-28"
"Sandown Inc.","000941F","15 Nov 1991","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2X7bDlLofyC1tLi9%2f56iiQ%3d%3d","2024-04-28"
"Espadon Investments Inc.","000942F","21 Nov 1991","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=d5ZT3gXWMgPqZuBZEiU%2bJQ%3d%3d","2024-04-28"
"Incontact Limited","056738C","17 Dec 1991","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=J5DR8xOOU6eIuiLsp1SaaA%3d%3d","2024-04-28"
"Dragonara Holdings Inc.","001012F","12 Feb 1992","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KiXgMTFbR544zcWppL%2bF5Q%3d%3d","2024-04-28"
"Oleomart Incorporated Limited","057773C","12 Mar 1992","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yUD8E5jOWgXZAM7SDm51Gg%3d%3d","2024-04-28"
"Fred Osborne - Printers Incorporating Mann Typesetting & Graphic Design","010325B","21 Apr 1992","Ceased","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hrRu6%2b71TYEDcDUeKh9g3Q%3d%3d","2024-04-28"
"Bookham Inc","001048F","5 May 1992","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cpB52g3nOxTY4lnFBSlznw%3d%3d","2024-04-28"
"Bookham Inc (Isle of Man)","001048F","5 May 1992","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cpB52g3nOxTY4lnFBSlznw%3d%3d","2024-04-28"
"Inca Marketing Limited","058458C","5 May 1992","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fCTt6C467fJQTOYOLXcw6Q%3d%3d","2024-04-28"
"H.D. Inc. Limited","058589C","18 May 1992","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=htFD9kQ4iYOZNE5rEVKLCw%3d%3d","2024-04-28"
"Myrick Investments Inc.","001067F","10 Jun 1992","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fDqbeKKJ3LO8J6M8BivNzg%3d%3d","2024-04-28"
"Inconbaby Trade Co. Limited","059138C","9 Jul 1992","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MAfLFeg16ZpRaffijM9AhA%3d%3d","2024-04-28"
"Aircrew Services Inc.","001074F","13 Jul 1992","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Xp5eQXLya7KOS3FGSJLfQQ%3d%3d","2024-04-28"
"Green Erin Secondary Income Project","010499B","20 Jul 1992","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jWXRvMMGB5%2bSHkZtTer7%2bQ%3d%3d","2024-04-28"
"AXA Equity & Law International Total Income Fund","010509B","23 Jul 1992","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=H4BSoo6o67Vww7pnJD300Q%3d%3d","2024-04-28"
"Inchguard Services Limited","059699C","3 Sep 1992","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=r%2fsLRQscyHNBEYYudAOqOw%3d%3d","2024-04-28"
"A.S. Industries Inc. Limited","059712C","4 Sep 1992","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1vDWR%2fe2TGGBgnAMT%2fdGAQ%3d%3d","2024-04-28"
"The Kelly Group Inc Limited","059780C","14 Sep 1992","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aT1gg1T1XHWi3uMX%2fqvABQ%3d%3d","2024-04-28"
"Kennard Enterprises Inc.","001098F","16 Sep 1992","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qhpb%2brw7t3e9gbQB9EkzGw%3d%3d","2024-04-28"
"Romero's Food Products Inc Ltd","059931C","24 Sep 1992","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=h2lWMk2Bn1fSXN2y8RaqKw%3d%3d","2024-04-28"
"Morgana Holdings Inc.","001099F","28 Sep 1992","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Q06ZstrFj%2brxYu7XNJigBQ%3d%3d","2024-04-28"
"Oil & Gas Exploration & Production Inc.","001100F","1 Oct 1992","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hIW7g%2bbr0fDXz%2brfCEj2Ug%3d%3d","2024-04-28"
"Efficient Ships Inc","001103F","1 Oct 1992","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9YhU0%2bba3nM8ctw0zCo7Aw%3d%3d","2024-04-28"
"Latreefers Inc.","001104F","1 Oct 1992","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Zum3lff9VDPl8KOmgdwdrA%3d%3d","2024-04-28"
"Incotrade Limited","001132F","4 Dec 1992","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oq4CK8GgOQT2%2f9BrkSAibQ%3d%3d","2024-04-28"
"Incotrade Limited","001132F","4 Dec 1992","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oq4CK8GgOQT2%2f9BrkSAibQ%3d%3d","2024-04-28"
"Incotrade Limited","001132F","4 Dec 1992","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oq4CK8GgOQT2%2f9BrkSAibQ%3d%3d","2024-04-28"
"Incotrade Overseas Limited","001132F","4 Dec 1992","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oq4CK8GgOQT2%2f9BrkSAibQ%3d%3d","2024-04-28"
"HOMESTEAD CAPITAL INC","006054F","19 Jan 1993","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RICf%2fOjB%2bKw7ClBT3mXCOQ%3d%3d","2024-04-28"
"Alumini Trading International Inc.","001159F","27 Jan 1993","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DjI7DnuYCp9uUhvyVs1b7w%3d%3d","2024-04-28"
"Inchman Limited","062029C","11 Mar 1993","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JOk0Xko8UDYD%2bKMNnqUgTg%3d%3d","2024-04-28"
"Tosca Marine Inc.","001349F","21 May 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dO7ATzonv1NI%2bt0QUQVOKA%3d%3d","2024-04-28"
"Courtland Inc.","001355F","25 May 1993","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4%2b9hb%2bCFN0gDqYFJGApG4A%3d%3d","2024-04-28"
"Courtland (Liberia) Inc.","001355F","25 May 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4%2b9hb%2bCFN0gDqYFJGApG4A%3d%3d","2024-04-28"
"Lawley Shipping Inc.","001357F","25 May 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=FdTt%2fVYZYpt4msb22otK5g%3d%3d","2024-04-28"
"Inchcape Investments Limited","063058C","26 May 1993","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Zwr0eOlMt0phxhikPQE4Wg%3d%3d","2024-04-28"
"Davenport & Yorkshire Inc. Ltd","063094C","28 May 1993","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iG3xpPhS5QOz1IYnmKzWeg%3d%3d","2024-04-28"
"Trade Hawk Inc.","001396F","28 Jun 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=R6mPO3Y8lRy32ezwZEo3%2bg%3d%3d","2024-04-28"
"DBM Inc. Limited","063992C","2 Aug 1993","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vleOeo2m6XcypkFXf7FeTg%3d%3d","2024-04-28"
"Holiday Services Incorporated Limited","064597C","24 Sep 1993","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hsOzhqMeHeNGNplIkPdNXQ%3d%3d","2024-04-28"
"Kelso (Inch Road) Limited","064862C","18 Oct 1993","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xgcctRjJsgRsw2ru6kaRbg%3d%3d","2024-04-28"
"SAM INVESTMENTS INC","006071F","5 Nov 1993","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iwAU3MMYFwxL5U53o8PPOQ%3d%3d","2024-04-28"
"Engineering Services International Inc.","001566F","29 Nov 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=018QcFbdWjUFc64ESfBdvw%3d%3d","2024-04-28"
"Prime Marine VI Inc.","001570F","1 Dec 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=a7Hwn1nBFr3fXMmHN6o3yA%3d%3d","2024-04-28"
"Prime Marine V Inc.","001571F","1 Dec 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mq6mH%2b8jPKyxc0Expwpn2A%3d%3d","2024-04-28"
"Prime Marine IV Inc.","001572F","1 Dec 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wnM58t6g%2bT9T6DMppKi2Gg%3d%3d","2024-04-28"
"Prime Marine III Inc.","001573F","1 Dec 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Ow6K3tRDNlIYONh%2bQGfhfg%3d%3d","2024-04-28"
"Prime Marine I Inc.","001574F","1 Dec 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vk7rqHpDWCrnlEf6kwkBOQ%3d%3d","2024-04-28"
"Prime Marine II Inc.","001575F","1 Dec 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gBTMAHIWMGLDlmqygN61zQ%3d%3d","2024-04-28"
"Inco Limited","001601F","21 Dec 1993","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=X8O2bQBAo4BugUvSbV4fjA%3d%3d","2024-04-28"
"Sterling Property Income Limited","066653C","16 Feb 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Gk5gI4gR%2bEQ8qlCHn4quvg%3d%3d","2024-04-28"
"Inca Enterprises Limited","066654C","16 Feb 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0Oew4XR2a5mRPsqkQpGSSg%3d%3d","2024-04-28"
"Roselau Holdings Inc.","001651F","17 Feb 1994","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=G5hNqGFkiSp9WJ%2byJwTm5g%3d%3d","2024-04-28"
"ANITRA PROPERTIES INC","016627V","17 Feb 1994","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=quolfuoHW%2f2TfZr3eZJpIw%3d%3d","2024-04-28"
"Zuid Risk Undertakings Incorporated","001652F","18 Feb 1994","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=h%2fvC9L0V5YgjKO996%2fCszg%3d%3d","2024-04-28"
"Jolami Enterprises Inc.","018807V","24 Feb 1994","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1p9Pf%2fFC4EsYkVH%2bxan3ow%3d%3d","2024-04-28"
"Seamarine Navigation Inc.","001671F","3 Mar 1994","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=27SbLHeY39AGEvhpvQ7EHQ%3d%3d","2024-04-28"
"The Firm Inc","011696B","10 Mar 1994","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9Q73CgCZHOCMKmZ8JFOqgg%3d%3d","2024-04-28"
"Ares Holdings Inc.","001681F","15 Mar 1994","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=umbL%2bdW%2bZAEy7ieuhiXqUA%3d%3d","2024-04-28"
"Ares Inc.","001681F","15 Mar 1994","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=umbL%2bdW%2bZAEy7ieuhiXqUA%3d%3d","2024-04-28"
"Roxham Inc Limited","067517C","8 Apr 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iXg6RdyqCP4%2bnyvwxHI7IA%3d%3d","2024-04-28"
"Inchwood Management Limited","067530C","11 Apr 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Xfj4qkx1Ln2UigHm2MMUKA%3d%3d","2024-04-28"
"Inchwood Limited","067572C","14 Apr 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4fXA5M4D0W97BVeZ%2fRTyxQ%3d%3d","2024-04-28"
"Bateleur Leasing Incorporated","001724F","4 May 1994","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IsK%2b7ybCAfv7kzCTeCQfRw%3d%3d","2024-04-28"
"Brain Power Incorporated Limited","068517C","1 Jun 1994","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=V%2b2OxlWmtKo%2frJVEl9jnog%3d%3d","2024-04-28"
"Brainpower Incorporated Limited","068517C","1 Jun 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=V%2b2OxlWmtKo%2frJVEl9jnog%3d%3d","2024-04-28"
"Lynx Holdings Inc.","001758F","17 Jun 1994","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hHD2QsGWTad3yqcBXjzgQA%3d%3d","2024-04-28"
"Manor Shipping Inc.","001774F","8 Jul 1994","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xQfHfU1JHtXSPxGjM28udQ%3d%3d","2024-04-28"
"Oldmore Productions Incorporated Ltd.","069339C","27 Jul 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rzRb6IWirbDoXT1fwBg2qQ%3d%3d","2024-04-28"
"Upbeat International Inc.","001811F","9 Sep 1994","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MGs2XUVTH2TWbfpe%2furtXw%3d%3d","2024-04-28"
"Upbeat Inc.","001811F","9 Sep 1994","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MGs2XUVTH2TWbfpe%2furtXw%3d%3d","2024-04-28"
"Meis El Reem Incorporated","001825F","22 Sep 1994","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=c9IELdOdQvOVGeqfn%2fQNng%3d%3d","2024-04-28"
"Gate Incorporated Limited","070284C","4 Oct 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=WvppeFJ7%2bnYXBJLC5qqCNA%3d%3d","2024-04-28"
"Ceekay Lines Inc. Limited","070331C","6 Oct 1994","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zLq53ZKdw9Sf0k58JTcH6A%3d%3d","2024-04-28"
"Incentive Limited","070765C","9 Nov 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KyhJBKVXTMYgv430MfW0BA%3d%3d","2024-04-28"
"INCENTIVE LIMITED","007187V","9 Nov 1994","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2buEHTJhEmatWZjrGGKUQFQ%3d%3d","2024-04-28"
"Trans Global Fixed Income Limited","070857C","14 Nov 1994","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mnOFOnb52PPyNNCyR9iWIA%3d%3d","2024-04-28"
"Trans Global Fixed Income P.L.C.","070857C","14 Nov 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mnOFOnb52PPyNNCyR9iWIA%3d%3d","2024-04-28"
"Oklarado Inc.","001864F","29 Nov 1994","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xwy9lxGzl5778vpFs1zTeg%3d%3d","2024-04-28"
"Premier Incorporations","012224B","9 Dec 1994","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XK8fEpsq%2fJnlDam1jrYyLQ%3d%3d","2024-04-28"
"Inchmere Limited","071506C","23 Dec 1994","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EVdx89RhwYDpyoYEQmH5hQ%3d%3d","2024-04-28"
"Cymer Inc. Limited","071787C","23 Jan 1995","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=wUdjW94rtIjqQBNYA3ndSw%3d%3d","2024-04-28"
"Vacation Services Incorporated Limited","072221C","20 Feb 1995","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rrLGttXJNHwDNW1BnmzL1w%3d%3d","2024-04-28"
"ANDAMAN SHIPPING AND TRADING INC.","001935F","6 Mar 1995","Dissolved","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2feyQCvvtx8qKHdnMQj9Llw%3d%3d","2024-04-28"
"BROS TRADING AND SHIPPING INC.","001934F","6 Mar 1995","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=SMlCY4QOU3yJC7bA4Vb89A%3d%3d","2024-04-28"
"Alliance Inc.","001935F","6 Mar 1995","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2feyQCvvtx8qKHdnMQj9Llw%3d%3d","2024-04-28"
"Incorporated Holdings Limited","072491C","8 Mar 1995","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pezRPDM7zcsywoCaw5zB3g%3d%3d","2024-04-28"
"INCORPORATED HOLDINGS LIMITED","004514V","8 Mar 1995","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b%2b1T5RD%2bFSvVmQdletSxQg%3d%3d","2024-04-28"
