"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"FOUNDATIONS PROGRAM PLC","110923C","20 May 2004","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ySPaUs6gdsIyu42G3QpXuw%3d%3d","2024-04-28"
"ST. CAIRBRE'S FOUNDATION LIMITED","111446C","30 Jul 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=UdDTgS1fnfMrKOY8khotrg%3d%3d","2024-04-28"
"ST. FINGAN'S FOUNDATION LIMITED","111447C","30 Jul 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=g8WBFfg7kc48hKdZLrPhNQ%3d%3d","2024-04-28"
"BLUE FOUNDATION LIMITED","112273C","26 Nov 2004","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TIxuloReORHJ0SOEOVzXoQ%3d%3d","2024-04-28"
"NEW FIVE FAMILY FOUNDATION LIMITED","112273C","26 Nov 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TIxuloReORHJ0SOEOVzXoQ%3d%3d","2024-04-28"
"FIRE FOUNDATION LIMITED","112456C","17 Dec 2004","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=SYmfrYHHLuxxROvON8v0PA%3d%3d","2024-04-28"
"THE KATZ FOUNDATION LLC","000771L","22 Mar 2005","Live","Limited Liability Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b2mGmhNDXBMB4ZOLIf9v3g%3d%3d","2024-04-28"
"ANGELS FOUNDATION LIMITED","113160C","1 Apr 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OTfpZ8VxhxIz0SxhqGdorA%3d%3d","2024-04-28"
"J D FOUNDATION LIMITED","113493C","12 May 2005","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=o4Yjzkr9arn%2f0%2bGQgPGlDw%3d%3d","2024-04-28"
"THE GREEN FOUNDATION LIMITED","113690C","14 Jun 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0nKfWR86DL1v62nEYVXYGA%3d%3d","2024-04-28"
"INSIGHT FOUNDATION PROPERTY BOOTLE LIMITED","113899C","7 Jul 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nBpudZJgMwhgDZRrFAQ8tw%3d%3d","2024-04-28"
"INSIGHT FOUNDATION PROPERTY BOOTLE LIMITED","001065V","7 Jul 2005","Dissolved","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AmiDHQxiKak8BQRpg364qA%3d%3d","2024-04-28"
"DIMALEX FOUNDATION LIMITED","114078C","29 Jul 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZrsIauFmoJ2KnlIx9hq5Dg%3d%3d","2024-04-28"
"TAI CHI FOUNDATION LIMITED","114240C","23 Aug 2005","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ot3ABCdpmu3neuWgz7nYiA%3d%3d","2024-04-28"
"THE BARROVIAN FOUNDATION","114745C","8 Nov 2005","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cO8La7j9OfNwEgqDKqJIdQ%3d%3d","2024-04-28"
"THE PK FOUNDATION LLC","000813L","20 Jan 2006","Dissolved","Limited Liability Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XILdOketXGrw9RjYNEY%2fzA%3d%3d","2024-04-28"
"FINANCIAL FOUNDATIONS PLC","115908C","15 Mar 2006","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PfbM9yElvDi2T4%2bk95NRnw%3d%3d","2024-04-28"
"FINANCIAL FOUNDATIONS","019874B","23 Jun 2006","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZMRHHE7ln%2bXk0%2fOdKFsuzw%3d%3d","2024-04-28"
"SALVIA FOUNDATION LIMITED","000042V","8 Nov 2006","Dissolved","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=V2VvocURJ1cwCoFlausApg%3d%3d","2024-04-28"
"FOUNDATIONS HOLDINGS LIMITED","000205V","15 Dec 2006","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RHNVdSqfD2RbMQLz08NQFw%3d%3d","2024-04-28"
"THE SAINT JUAN FOUNDATION","020281B","18 Jan 2007","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sFRWAHLllrINiob78QLVvQ%3d%3d","2024-04-28"
"FOUNDATION OF PI GROUP CO LTD","121191C","2 Nov 2007","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oqbv5%2ffN0GzZgPYJGYSomA%3d%3d","2024-04-28"
"THE PENNIES FOUNDATION","006181F","6 Nov 2007","Live","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5wekqKgrkByMClYSLsWQog%3d%3d","2024-04-28"
"THE PENNIES FOUNDATION","006181F","6 Nov 2007","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5wekqKgrkByMClYSLsWQog%3d%3d","2024-04-28"
"SHALINA FOUNDATION LIMITED","002371V","3 Mar 2008","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Ugu9ztd%2fY%2bSi0e029g37Rg%3d%3d","2024-04-28"
"SEMHAR FOUNDATION LIMITED","003579V","3 Feb 2009","Dissolved","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=olYOat3chPb3O2d0FM5K9A%3d%3d","2024-04-28"
"QUIDNOMEN FOUNDATION LIMITED","003579V","3 Feb 2009","Dissolved","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=olYOat3chPb3O2d0FM5K9A%3d%3d","2024-04-28"
"INCA FOUNDATION LIMITED","003985V","15 Jun 2009","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=599kKErNOD5rMbciqNOLpA%3d%3d","2024-04-28"
"THE BO AND VERA AX:SON JOHNSON FOUNDATION FOR NATURE MEDICINE","021947B","3 Jul 2009","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0qV0f8l106pxj3F5DmqvKw%3d%3d","2024-04-28"
"ATM FOUNDATION LIMITED","004470V","2 Nov 2009","Dissolved","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZVGBOZGAuqwGMp9TSD3GEQ%3d%3d","2024-04-28"
"AMT FOUNDATION LIMITED","004470V","2 Nov 2009","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZVGBOZGAuqwGMp9TSD3GEQ%3d%3d","2024-04-28"
"THE CHESED FOUNDATION LIMITED","004620V","10 Dec 2009","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=NmWCk1%2fp%2fgDiugUQ%2fw9R7g%3d%3d","2024-04-28"
"FOUNDATION PROPERTIES LIMITED","125030C","2 Aug 2010","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bKY22PuW3jR3OKTTxW2jrQ%3d%3d","2024-04-28"
"BRIGHT STATION FOUNDATION LIMITED","125120C","27 Aug 2010","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tBAU9F32jbPhu05RTzzkEA%3d%3d","2024-04-28"
"MANX EDUCATIONAL FOUNDATION","007629V","9 Nov 2011","Dissolved","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Ebr4VO749d1IhuLmEUhDzw%3d%3d","2024-04-28"
"MANX EDUCATIONAL FOUNDATION LTD","007629V","9 Nov 2011","Dissolved","2006 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Ebr4VO749d1IhuLmEUhDzw%3d%3d","2024-04-28"
"MANX EDUCATIONAL AND COMMUNITY FOUNDATION LIMITED","007629V","9 Nov 2011","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Ebr4VO749d1IhuLmEUhDzw%3d%3d","2024-04-28"
"MANX EDUCATIONAL FOUNDATION","023443B","5 Dec 2011","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=WW0Uzv6myRnITVxgXvLV8g%3d%3d","2024-04-28"
"The Appleby Charitable Foundation","000001M","3 Jan 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vtJVaOmAemiaaXI9g5K1Mw%3d%3d","2024-04-28"
"The Fortress Foundation","000002M","3 Feb 2012","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bYo9XMtB0TK828gIm9JMsg%3d%3d","2024-04-28"
"RON & SAMANTHA BAUER CHARITABLE FOUNDATION LIMITED","007973V","9 Feb 2012","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xkG0BOubPEW5MRjeQAeBRQ%3d%3d","2024-04-28"
"The Head Foundation","000003M","8 Mar 2012","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VmLdROf%2fFAGQ4c%2fRfm%2fylw%3d%3d","2024-04-28"
"The Framake Foundation","000004M","30 Mar 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BeYusMCtCq7yxCZeFPZDhA%3d%3d","2024-04-28"
"The Fidens Foundation","000005M","21 May 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1jImaoibT6wtjuAcrY3%2fYg%3d%3d","2024-04-28"
"The Jame Family Foundation","000006M","12 Jun 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eYmgG4OFL4Ffh%2fXv9c7BDQ%3d%3d","2024-04-28"
"The Penbryn Foundation","000007M","14 Jun 2012","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=duuSr0VuT%2bp2qyUG1mHz7Q%3d%3d","2024-04-28"
"The Cage Cricket Foundation","000008M","26 Jun 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bNYPvSHd3DeLBi6hgqIjtw%3d%3d","2024-04-28"
"Milner Foundation","000009M","11 Jul 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OJ64i1ltIw3Vksojq%2fZpag%3d%3d","2024-04-28"
"The Lag Foundation","000010M","1 Aug 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dQVe9%2fH0wmKF%2b%2fWwTrrOog%3d%3d","2024-04-28"
"The Shared Success Foundation","000011M","8 Aug 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hfcEBkIry%2bjXCTT2SpdiwQ%3d%3d","2024-04-28"
"The Bridge VIP Benefit Plan Foundation","000012M","6 Sep 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=evc%2bY9FBd%2f%2fOUjerlfDMKg%3d%3d","2024-04-28"
"Hashimyun Development Foundation","000013M","16 Oct 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=clQxNIVeixhbWgLqU5BGtg%3d%3d","2024-04-28"
"MMD Foundation","000015M","22 Oct 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=i2pFl4y90PoOK7tJmKPJUA%3d%3d","2024-04-28"
"Sizer Horse Racing Foundation","000014M","22 Oct 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0ShHguDfYlXuHgsQE%2fyw1Q%3d%3d","2024-04-28"
"Cameos Foundation","000016M","30 Oct 2012","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zSJuLuSAxZuLqhIH%2f1zyMQ%3d%3d","2024-04-28"
"New English File Foundation","000017M","24 Dec 2012","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=meaXR1NNNQPQU1fGlihDbg%3d%3d","2024-04-28"
"Stonehenge Foundation","000018M","5 Feb 2013","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oa%2by7BpACCh8nXdaIbIcCQ%3d%3d","2024-04-28"
"The Carrick Foundation","000019M","8 Feb 2013","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0iKTdh8H%2fYDQJJ0aOTtMBA%3d%3d","2024-04-28"
"The Lyme Foundation","000020M","20 Feb 2013","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xQKmBDLu6rUS%2bA1KOuGNsQ%3d%3d","2024-04-28"
"The Hargar Foundation","000021M","20 Feb 2013","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nqAQJ0qG2n%2bQKKEWirzFNw%3d%3d","2024-04-28"
"The Patagonian Foundation","000022M","20 Feb 2013","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sBVHtG2ELD0MIfrKJSR76g%3d%3d","2024-04-28"
"The Xorso Foundation","000023M","20 Feb 2013","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=92%2fomcetlwRaJumDMVi5%2fw%3d%3d","2024-04-28"
"Justshare Foundation","000024M","25 Feb 2013","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fsU3Dx%2fXJFCfwY4eNhF6MA%3d%3d","2024-04-28"
"The Dexter Foundation","000025M","11 Mar 2013","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tkeT8ZLHGqjM4rXrM0SHLQ%3d%3d","2024-04-28"
"The Tipulata Foundation","000026M","3 Apr 2013","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hz9pXOctACBIRGh8VAFd%2bw%3d%3d","2024-04-28"
"The Osser Foundation","000027M","11 Apr 2013","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=neI%2fu5n1VC3Q54%2bWWUJIiA%3d%3d","2024-04-28"
"Global Citizen Foundation","000028M","13 Jun 2013","Live","Foundation","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uLFIucCI5j2uu6oex7zZZA%3d%3d","2024-04-28"
"Social Structures Foundation","000028M","13 Jun 2013","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uLFIucCI5j2uu6oex7zZZA%3d%3d","2024-04-28"
"The Allright Foundation","000029M","14 Jun 2013","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VoVjFK6%2bJ9uNIWJQYJPpNQ%3d%3d","2024-04-28"
"The Sabis Foundation","000030M","12 Jul 2013","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b46kqw5l7nqlkCWIxl028g%3d%3d","2024-04-28"
"The Oxford Foundation","000031M","24 Jul 2013","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mtDo5frlkGHghHIDHuR4vg%3d%3d","2024-04-28"
"Coed Morwydd Foundation","000032M","28 Aug 2013","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=N3UlKNBQoZqohqWF1bXL9g%3d%3d","2024-04-28"
"The SP Group Foundation","000033M","18 Oct 2013","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XYZyiOM%2bjdUS6XoTbuqvIw%3d%3d","2024-04-28"
"The Fermanagh Foundation","000034M","21 Nov 2013","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PhMhJ5t6SgJV0sdBHbBtiQ%3d%3d","2024-04-28"
"Kestell Foundation","000035M","25 Nov 2013","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=O6A3AO12lzHfiCFKVj4rAg%3d%3d","2024-04-28"
"The Camark Foundation","000036M","20 Jan 2014","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3s9cJv%2fDjtLAVxA3NifZjw%3d%3d","2024-04-28"
"Markom Foundation","000037M","29 Jan 2014","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AAeJUSf4R0m1UTZdrcEIdA%3d%3d","2024-04-28"
"IGM Foundation","000038M","24 Mar 2014","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hWB0f3T4KjOYhbhQdEQeRA%3d%3d","2024-04-28"
"Lemon Drop Foundation","000039M","31 Mar 2014","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=h05C5Jb4m01FWVlv1ldZ3Q%3d%3d","2024-04-28"
"African Elephant Foundation","000040M","1 May 2014","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DWP0pqsVMBro0P%2fGFd%2fjkQ%3d%3d","2024-04-28"
"Black Star Foundation","000041M","1 May 2014","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ExFcA0o5FDQlSHtfEGIXMg%3d%3d","2024-04-28"
"Royal Eagle Foundation","000042M","2 May 2014","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=10y1kDos6z%2fL87u7KCY6bA%3d%3d","2024-04-28"
"Ilot Malais Foundation","000043M","19 May 2014","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1eOEjHf8Tqs9huK4gJBRfQ%3d%3d","2024-04-28"
"THE BARROVIAN FOUNDATION UK CIO","006376F","30 May 2014","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lklVTLmyhbXPVRyKnndQsg%3d%3d","2024-04-28"
"JRC SIMPSON FOUNDATION","006330F","23 Jul 2014","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=885lNZvJHhv3NFnQ9I1R8Q%3d%3d","2024-04-28"
"The Boston Foundation","000044M","15 Aug 2014","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LJkT7ZKtozkv%2bOkKdx0o0g%3d%3d","2024-04-28"
"Hyperion White Foundation","000046M","26 Aug 2014","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1o5UNDQJPO3MLOqhPG71Cw%3d%3d","2024-04-28"
"Hermes Red Foundation","000045M","26 Aug 2014","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rs6XF5UYCBn3XTL%2b57T0pg%3d%3d","2024-04-28"
"Cronus Yellow Foundation","000047M","26 Aug 2014","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JQSEd9WZ63p%2fyvVuubFxNQ%3d%3d","2024-04-28"
"Apollo Green Foundation","000048M","26 Aug 2014","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=unLX8%2bb6lAIxCGCoRnySmA%3d%3d","2024-04-28"
"Oceanus Blue Foundation","000049M","26 Aug 2014","Dissolved","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1GhNcoyGDx%2fb0%2bYq2NjFcw%3d%3d","2024-04-28"
"Poseidon Blue Foundation","000050M","26 Aug 2014","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=97YzI6IN6Qmzt5DLK0zydw%3d%3d","2024-04-28"
"MMD Group Foundation","000051M","3 Sep 2014","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fnclLlfRCJ6qP%2ff4oXQfNQ%3d%3d","2024-04-28"
