"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"Universal Manufacturing Co. Limited","039023C","27 May 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RskLI1CvOXHs4%2fpeUDjofw%3d%3d","2024-04-29"
"Linea-Uno Limited","039209C","7 Jun 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=f4wjm4h4W7eOw%2fpkBZpr2g%3d%3d","2024-04-29"
"GEHE UK Insurance (IOM) Limited","039391C","23 Jun 1988","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CP05gR%2bLPAy1R9I55D%2baxA%3d%3d","2024-04-29"
"Universal Paints Limited","039647C","12 Jul 1988","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XyNNjSIicrM3sh02DoocXw%3d%3d","2024-04-29"
"UOB Services Limited","039704C","14 Jul 1988","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MPOycqDPTwZqpXZkmwrxag%3d%3d","2024-04-29"
"Offshore and U.K. Tax Consultant Limited","039745C","14 Jul 1988","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HXTuFRuUEIGwTxhVFWRBkQ%3d%3d","2024-04-29"
"UEB Services Limited","039704C","14 Jul 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MPOycqDPTwZqpXZkmwrxag%3d%3d","2024-04-29"
"Union Industries Limited","039713C","14 Jul 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bSOlUWnEyUeST01xchDmAg%3d%3d","2024-04-29"
"Eagle Star International Services (UAE) Limited","039747C","14 Jul 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=IAVhfEHY7jrq1hf2QEw2%2bQ%3d%3d","2024-04-29"
"Textile Trading Union Limited","039810C","22 Jul 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=I0Ld4SU9TS2AiaSxd0AQUw%3d%3d","2024-04-29"
"Utopian Properties Limited","039898C","26 Jul 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CsI2H%2b7hN7e4RlmHUPrEAw%3d%3d","2024-04-29"
"Gilfillan (Uganda) Limited","039962C","29 Jul 1988","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tRr0Ek0FgTbcrmDZrQPSnQ%3d%3d","2024-04-29"
"Ulan Shipping Limited","040040C","3 Aug 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9MlY8ltWFMOSJjKtomByjw%3d%3d","2024-04-29"
"Unity Company Limited","040044C","3 Aug 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=xCJt8RJ3zHBHGLc8VQjmKw%3d%3d","2024-04-29"
"United Marketing Limited","040050C","3 Aug 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1gN6n1gfYe2rE1EG93aj%2fQ%3d%3d","2024-04-29"
"Meeco Unisys Limited","040059C","8 Aug 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aLENwJx96eUzGPfJ5fzmOg%3d%3d","2024-04-29"
"Uni-Trade Investments Limited","040321C","22 Aug 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=VVQqOpo2DbOL1Kev7DyU3w%3d%3d","2024-04-29"
"Unicorn Engineering Limited","040343C","23 Aug 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vw7qyGmM8K581gVVDk1pQA%3d%3d","2024-04-29"
"Refuge Overseas U.S. Dollar Bond Fund Limited","040467C","7 Sep 1988","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=CFalltI%2fyG0egmHi9mdL9A%3d%3d","2024-04-29"
"Refuge Overseas U.S. Dollar Deposit Fund Limited","040464C","7 Sep 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uQbaVR2OnnJyy3K7lhlSNw%3d%3d","2024-04-29"
"SANTANDER UK PLC","002368F","12 Sep 1988","Ceased","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nBv7VNl7pdn3t5JLwFOEWQ%3d%3d","2024-04-29"
"Hegarty Properties Unlimited","040540C","12 Sep 1988","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uGy2vAugifdlOt5weqbbgw%3d%3d","2024-04-29"
"Apollo Upholstery & Carpet Cleaners","008139B","20 Sep 1988","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=372ObFcV03lCed9vwb1ibQ%3d%3d","2024-04-29"
"Wekroma (UK) Limited","040735C","22 Sep 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MNdzvHwaje%2fYZYWOj5Qj7Q%3d%3d","2024-04-29"
"Udeel Enterprises Limited","040751C","22 Sep 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=WEUsAlwhS%2fsD8r00jw93ZA%3d%3d","2024-04-29"
"Unicorne Limited","040753C","23 Sep 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hTIU138dNcqXDdQHlRDa9Q%3d%3d","2024-04-29"
"Urbanac Limited","040755C","23 Sep 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yYHFYZI%2bTnMmsEcYqionzA%3d%3d","2024-04-29"
"GAM U.S. Inc.","000581F","26 Sep 1988","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rC6PSsek3EKsD2VNgKOxKQ%3d%3d","2024-04-29"
"Plus Ultra Investments Limited","040958C","12 Oct 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4yYCNCoKrIB9q5ERFQ2EBw%3d%3d","2024-04-29"
"Upper Calne Investments Limited","041067C","18 Oct 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bC%2fbeTlK4p4iVNvAXQpu1w%3d%3d","2024-04-29"
"First Union Trading Limited","041081C","18 Oct 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ptmmmSgUKb8JVgGVBiFy8g%3d%3d","2024-04-29"
"Unicorn Import Export Limited","041088C","18 Oct 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b184H0jpt0YtmBFMZXFIpA%3d%3d","2024-04-29"
"Rematrade (UK) Limited","041098C","19 Oct 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=qAddEVnBP0SC%2fWdUKwihXg%3d%3d","2024-04-29"
"REMATRADE (UK) LIMITED","005438V","19 Oct 1988","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EX2B64diCBK85oCu4amJQQ%3d%3d","2024-04-29"
"U.B.S. United Business Services Limited","041132C","24 Oct 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OqTAgSW7Ki7VE%2bNvpphXLg%3d%3d","2024-04-29"
"Unimo Services Limited","041203C","25 Oct 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0IY4fFpUZt%2fnDOR5PJsD%2bA%3d%3d","2024-04-29"
"Ultratech Limited","041268C","28 Oct 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0Io3VkALrP9JkL6KvR4R6A%3d%3d","2024-04-29"
"Unicorn Industries Limited","041272C","28 Oct 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Og6XCPheakXuU9BZ%2fOXNqQ%3d%3d","2024-04-29"
"Jardine Fleming Unit Trust Management Limited","041309C","4 Nov 1988","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=167OxN3nBNd%2bfMh3YZvxdg%3d%3d","2024-04-29"
"Unijects Limited","041372C","9 Nov 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=R%2f19ZlxsqkwwHMJ9AfYcpw%3d%3d","2024-04-29"
"GMAC UK PLC","000603F","10 Nov 1988","Ceased","Foreign Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7cc4hzRvd%2f56vmox834cRw%3d%3d","2024-04-29"
"Allied Union Investments Limited","041422C","11 Nov 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ahhuSMANbci79qwRBFVlTQ%3d%3d","2024-04-29"
"Unex Limited","041424C","11 Nov 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=XxFqg3lPHADWEDUd%2fLGZ%2fQ%3d%3d","2024-04-29"
"Uniject Gloves Public Company Limited","041521C","16 Nov 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=MH1BUFZ%2b3fwrmcpq4TeIVA%3d%3d","2024-04-29"
"United Marine Limited","041860C","2 Dec 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vQhdau3UfUpvRBBdAg4%2f0g%3d%3d","2024-04-29"
"Ultimate Productions (Isle of Man) Limited","041906C","5 Dec 1988","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yPuCBact42ovWMpF7eZHXw%3d%3d","2024-04-29"
"Ultimate Promotions (Isle of Man) Limited","041906C","5 Dec 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yPuCBact42ovWMpF7eZHXw%3d%3d","2024-04-29"
"Union Mills Models","008293B","7 Dec 1988","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=H81LVBSi1D37Qgd2mAQUdQ%3d%3d","2024-04-29"
"Ultima Limited","042033C","12 Dec 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=kpH%2bfIONibrXZK71j%2bHS7w%3d%3d","2024-04-29"
"U.K. Trend Limited","042141C","20 Dec 1988","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bKOmCymYK4tJKkPpIUO3eA%3d%3d","2024-04-29"
"Ulac Holdings Limited","042416C","12 Jan 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bQMcIfU30cgt%2fVdeBmM%2f%2fg%3d%3d","2024-04-29"
"Refuge Overseas U.K. Equity Fund Limited","042463C","17 Jan 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=YP5CPbL2OpfqeTFndsLKAw%3d%3d","2024-04-29"
"Eide U.K. Limited","042464C","18 Jan 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uLdMI0qp8OVnVSC7eItVRA%3d%3d","2024-04-29"
"Udall Limited","042486C","18 Jan 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Nq98QmqQ14piG%2b0O2rGRZA%3d%3d","2024-04-29"
"Ursa Limited","042487C","18 Jan 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sdAmnsg3gr95jrvfbi0R%2bQ%3d%3d","2024-04-29"
"Utica Limited","042488C","18 Jan 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2b1Cij9FO7hysd6FBuPiSjA%3d%3d","2024-04-29"
"Unico Limited","042642C","1 Feb 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2f0DXX3teipXpznuhDkg3bA%3d%3d","2024-04-29"
"Uptown Investments Limited","042821C","8 Feb 1989","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=N3cKYMqh3yVf6IHSq8qdQw%3d%3d","2024-04-29"
"Lotus User Group Limited","043000C","20 Feb 1989","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4078ybemOAjEheakeFiT9w%3d%3d","2024-04-29"
"Computer Users Exchange Limited","043020C","23 Feb 1989","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=W8fgeKSS%2fsg9e%2f0%2fMm0k8g%3d%3d","2024-04-29"
"United Equity Investments Limited","043094C","24 Feb 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2bi3yjbsI6R3rZdJR90l6QA%3d%3d","2024-04-29"
"Unibank A/S","000604F","1 Mar 1989","Dissolved","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ecwecuvGhjQxkGZUmxxC8g%3d%3d","2024-04-29"
"United Textile Overseas Limited","043236C","6 Mar 1989","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=hnkoFSc3HS7diDAZtQ8OQg%3d%3d","2024-04-29"
"Utrecht Limited","043313C","14 Mar 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ExOztiR90iqmpsMiDSc%2fCg%3d%3d","2024-04-29"
"Unette Packaging Services Limited","043342C","14 Mar 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=3w1bYaZtU%2bcsu37XhcBLGA%3d%3d","2024-04-29"
"Universal Training Services Company Limited","043389C","16 Mar 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9xQ3D6kB9RdElhBLNt%2bt2Q%3d%3d","2024-04-29"
"Unity Investment Company","008461B","28 Mar 1989","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JZutPV9lSoSqbHb8KUTNkg%3d%3d","2024-04-29"
"United World Enterprises Limited","043587C","4 Apr 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=AfE2SQRwoHgex11tohtMaA%3d%3d","2024-04-29"
"Uppington Limited","043598C","4 Apr 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4hylgehRd5%2bAYKKPEygUUg%3d%3d","2024-04-29"
"Unisurge Limited","043615C","4 Apr 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=vTRrhWHoikQ7IixVSwFwgA%3d%3d","2024-04-29"
"Universal Purifiers","008490B","13 Apr 1989","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fWDM7fiilY5cfMsLlS0DIg%3d%3d","2024-04-29"
"Universal Artists (IOM) & Company","008491B","13 Apr 1989","Dissolved","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zfjng5gn45wThD4%2fEE%2fjsQ%3d%3d","2024-04-29"
"Universal Medicines Limited","043926C","25 Apr 1989","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nybaLdQesmUnvSO01H1L1w%3d%3d","2024-04-29"
"Universal Promotions Limited","044115C","8 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9PS%2bt4ZGr8f8RjI7ZkYLWA%3d%3d","2024-04-29"
"Automated Food Products (UK) Limited","044162C","10 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uPgsSjeE%2bWK%2b5N1glnx%2fgQ%3d%3d","2024-04-29"
"Achievers Combined Investments (UK) Limited","044180C","15 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=bJIPlotwlDkU3w%2fR9WB8FA%3d%3d","2024-04-29"
"Unisoft Limited","044197C","16 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OZICPTZOJ5mBF7FrrNEw1g%3d%3d","2024-04-29"
"Urmston Limited","044277C","19 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rJRrsfHuPPvt71J9mdoQLA%3d%3d","2024-04-29"
"Upton Limited","044397C","26 May 1989","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5f2Gku72RbH%2bWWEzlTMWFw%3d%3d","2024-04-29"
"Union Sales Company Limited","044493C","31 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PgfgYPoDCFubNvw%2fUoaDpA%3d%3d","2024-04-29"
"United Computer Services Limited","044494C","31 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EshYwdydYurAfs7sktewrg%3d%3d","2024-04-29"
"United General Traders Limited","044495C","31 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=K6Dd4BhJEr1m8pxxkusbUA%3d%3d","2024-04-29"
"United Mannin Enterprises Limited","044496C","31 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=4AM%2fWiO8Yuk4Anj2ASQLHw%3d%3d","2024-04-29"
"United Trade Associates Limited","044497C","31 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8o2%2fBP%2fADf6Dhi%2f3%2fZW%2fog%3d%3d","2024-04-29"
"Urlus Limited","044515C","31 May 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cJoLQUjcOw%2fl56pAuKVCSA%3d%3d","2024-04-29"
"INTER-CONTINENTAL MANAGEMENT (U.K.) LIMITED","006053F","8 Jun 1989","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Ci4BGNfRg2Eajr43GPoJjg%3d%3d","2024-04-29"
"Umbriel Investments Limited","044702C","16 Jun 1989","Dissolved","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=s44ONEEWcb58BMj6La0VFg%3d%3d","2024-04-29"
"Service & Computer Industries (U.K.) Limited","044704C","16 Jun 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=LwKgK6PlA%2fiM5kZdM%2bk8kw%3d%3d","2024-04-29"
"Ukince Limited","044937C","7 Jul 1989","Dissolved","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=e5J4aWrGPQRJAp3RR1Ox7w%3d%3d","2024-04-29"
