"osm_id","osm_type","osm_url","lat","lon","addr:postcode","source:addr:postcode"
"10766214985","node","https://osm.org/node/10766214985","54.154963","-4.487114","IM1 3HF","Isle of Man Government Land Registry Land Transactions"
"10766214986","node","https://osm.org/node/10766214986","54.154896","-4.486459","IM1 3HG","Isle of Man Government Land Registry Land Transactions"
"10766214987","node","https://osm.org/node/10766214987","54.154814","-4.487018","IM1 3HG","Isle of Man Government Land Registry Land Transactions"
"10766214990","node","https://osm.org/node/10766214990","54.154856","-4.486734","IM1 3HG","Isle of Man Government Land Registry Land Transactions"
"10766884539","node","https://osm.org/node/10766884539","54.321772","-4.381853","IM8 1AP","Isle of Man Government Planning Applications"
"10768715417","node","https://osm.org/node/10768715417","54.1544","-4.483616","IM1 3LA","Isle of Man Government Land Registry Land Transactions"
"10768715419","node","https://osm.org/node/10768715419","54.154384","-4.482813","IM1 3LF","Isle of Man Government Land Registry Land Transactions"
"10769511471","node","https://osm.org/node/10769511471","54.158893","-4.484262","IM2 3HF","Isle of Man Government Planning Applications"
"10769511474","node","https://osm.org/node/10769511474","54.15868","-4.483516","IM2 3HF",""
"10769511516","node","https://osm.org/node/10769511516","54.159089","-4.483902","IM2 3HG","Isle of Man Government Planning Applications"
"10769511520","node","https://osm.org/node/10769511520","54.159174","-4.484171","IM2 3HG","Isle of Man Government Planning Applications"
"10769511521","node","https://osm.org/node/10769511521","54.158815","-4.483049","IM2 3HG","Isle of Man Government Planning Applications"
"10769626554","node","https://osm.org/node/10769626554","54.175993","-4.444298","IM3 2DX","Isle of Man Government Land Registry Land Transactions"
"10769626555","node","https://osm.org/node/10769626555","54.175446","-4.444308","IM3 2DU","Isle of Man Government Land Registry Land Transactions"
"10769626556","node","https://osm.org/node/10769626556","54.175584","-4.444429","IM3 2DU","Isle of Man Government Land Registry Land Transactions"
"10769626557","node","https://osm.org/node/10769626557","54.175353","-4.444203","IM3 2DU","Isle of Man Government Land Registry Land Transactions"
"10769626558","node","https://osm.org/node/10769626558","54.175263","-4.444122","IM3 2DU","Isle of Man Government Land Registry Land Transactions"
"10769626561","node","https://osm.org/node/10769626561","54.176716","-4.445591","IM3 2DN","Isle of Man Government Land Registry Land Transactions"
"10782024752","node","https://osm.org/node/10782024752","54.154309","-4.484447","IM1 3AJ",""
"10782024753","node","https://osm.org/node/10782024753","54.15375","-4.484387","IM1 3AQ",""
"10829691496","node","https://osm.org/node/10829691496","54.320747","-4.379561","IM8 1LE",""
"10852484597","node","https://osm.org/node/10852484597","54.148728","-4.47508","IM1 2BS",""
"10868989796","node","https://osm.org/node/10868989796","54.213173","-4.630163","IM4 3NH",""
"10878157952","node","https://osm.org/node/10878157952","54.182683","-4.523529","IM4 4HP","Isle of Man Government Land Registry Land Transactions"
"10878997157","node","https://osm.org/node/10878997157","54.150712","-4.5781","IM4 2HW","Isle of Man Government Land Registry Land Transactions"
"10889622603","node","https://osm.org/node/10889622603","54.167182","-4.461962","IM2 4NR",""
"10925748866","node","https://osm.org/node/10925748866","54.319661","-4.378623","IM8 1LH",""
"10929120365","node","https://osm.org/node/10929120365","54.321102","-4.379829","IM8 1LA",""
"10929268791","node","https://osm.org/node/10929268791","54.148581","-4.480355","IM1 1EL",""
"10992195968","node","https://osm.org/node/10992195968","54.148469","-4.475113","IM1 2BS",""
"11065407816","node","https://osm.org/node/11065407816","54.276605","-4.354234","IM7 1EJ",""
"11142526714","node","https://osm.org/node/11142526714","54.216638","-4.403678","IM4 7HJ",""
"11143841441","node","https://osm.org/node/11143841441","54.221903","-4.416713","IM4 7JX",""
"11167079594","node","https://osm.org/node/11167079594","54.084233","-4.745883","IM9 6DP",""
"11167151440","node","https://osm.org/node/11167151440","54.086007","-4.755693","IM9 6AN",""
"11182101772","node","https://osm.org/node/11182101772","54.158253","-4.479098","IM2 4EW",""
"11197748568","node","https://osm.org/node/11197748568","54.106338","-4.638329","IM9 3DS",""
"11208072343","node","https://osm.org/node/11208072343","54.16974","-4.455937","IM3 1HU",""
"11208072344","node","https://osm.org/node/11208072344","54.169701","-4.456178","IM3 1HU",""
"11237032301","node","https://osm.org/node/11237032301","54.085388","-4.757828","IM9 6AN",""
"11239685440","node","https://osm.org/node/11239685440","54.150302","-4.499447","IM2 1AB",""
"11261590907","node","https://osm.org/node/11261590907","54.174835","-4.454356","IM3 1AL",""
"11268240242","node","https://osm.org/node/11268240242","54.175634","-4.444485","IM3 2DU","Isle of Man Government Land Registry Land Transactions"
"11268240243","node","https://osm.org/node/11268240243","54.175942","-4.444233","IM3 2DX","Isle of Man Government Land Registry Land Transactions"
"11283514650","node","https://osm.org/node/11283514650","54.155114","-4.527305","IM2 2NF",""
"11362408576","node","https://osm.org/node/11362408576","54.152384","-4.481502","IM1 2QG",""
"11492613763","node","https://osm.org/node/11492613763","54.169867","-4.495847","IM4 4QB",""
"11492613764","node","https://osm.org/node/11492613764","54.169938","-4.495959","IM4 4QB",""
"11737422225","node","https://osm.org/node/11737422225","54.092048","-4.627416","IM9 2AJ",""
"11769042155","node","https://osm.org/node/11769042155","54.162748","-4.471248","IM2 4NA",""
"11795186846","node","https://osm.org/node/11795186846","54.176191","-4.452293","IM3 4HQ","Isle of Man Government Land Registry Land Transactions"
"11795223570","node","https://osm.org/node/11795223570","54.176811","-4.451206","IM2 4HQ","Isle of Man Government Land Registry Land Transactions"
"11795223571","node","https://osm.org/node/11795223571","54.17708","-4.450719","IM3 4HJ","Isle of Man Government Land Registry Land Transactions"
"25986360","way","https://osm.org/way/25986360","","","IM2 6AL",""
"36993018","way","https://osm.org/way/36993018","","","IM1 2SP",""
"38256633","way","https://osm.org/way/38256633","","","IM9 2AS",""
"38300992","way","https://osm.org/way/38300992","","","IM9 3DB",""
"38301009","way","https://osm.org/way/38301009","","","IM9 1LA",""
"38482826","way","https://osm.org/way/38482826","","","IM1 5AF",""
"38499565","way","https://osm.org/way/38499565","","","IM1 1EG","Isle of Man Government Planning Applications"
"38697037","way","https://osm.org/way/38697037","","","IM2 1AE",""
"39658905","way","https://osm.org/way/39658905","","","IM7 5EA",""
"39658909","way","https://osm.org/way/39658909","","","IM7 4BG",""
"58706853","way","https://osm.org/way/58706853","","","IM1 4LE",""
"58706857","way","https://osm.org/way/58706857","","","IM1 2BQ",""
"59276107","way","https://osm.org/way/59276107","","","IM1 2LN",""
"59276112","way","https://osm.org/way/59276112","","","IM1 5PD",""
"59276116","way","https://osm.org/way/59276116","","","IM1 2BQ",""
"59278242","way","https://osm.org/way/59278242","","","IM1 1EN",""
"59279322","way","https://osm.org/way/59279322","","","IM1 3LY",""
"59284200","way","https://osm.org/way/59284200","","","IM2 4RG",""
"59284206","way","https://osm.org/way/59284206","","","IM2 4RE",""
"59284246","way","https://osm.org/way/59284246","","","IM2 4NA",""
"59284274","way","https://osm.org/way/59284274","","","IM2 4EZ",""
"59285948","way","https://osm.org/way/59285948","","","IM1 2RW",""
"59287712","way","https://osm.org/way/59287712","","","IM2 1RB",""
"59287720","way","https://osm.org/way/59287720","","","IM1 5ED",""
"59287722","way","https://osm.org/way/59287722","","","IM1 5ED",""
"59321670","way","https://osm.org/way/59321670","","","IM1 5BW",""
"59384635","way","https://osm.org/way/59384635","","","IM1 5BF",""
"59384658","way","https://osm.org/way/59384658","","","IM1 5AJ",""
"59384664","way","https://osm.org/way/59384664","","","IM1 5AR",""
"59384690","way","https://osm.org/way/59384690","","","IM1 5AN",""
"59384695","way","https://osm.org/way/59384695","","","IM2 1QB",""
"59384795","way","https://osm.org/way/59384795","","","IM1 1JD",""
"59384842","way","https://osm.org/way/59384842","","","IM1 2PT",""
"59384905","way","https://osm.org/way/59384905","","","IM1 3AR",""
"59384912","way","https://osm.org/way/59384912","","","IM1 2SF",""
"59400622","way","https://osm.org/way/59400622","","","IM9 5PX",""
"59522588","way","https://osm.org/way/59522588","","","IM2 2SP",""
"59522596","way","https://osm.org/way/59522596","","","IM2 2QZ",""
"59522599","way","https://osm.org/way/59522599","","","IM2 2QU",""
"59522621","way","https://osm.org/way/59522621","","","IM2 1AA",""
"59523528","way","https://osm.org/way/59523528","","","IM4 1JE",""
"59523535","way","https://osm.org/way/59523535","","","IM4 2HT",""
"59523616","way","https://osm.org/way/59523616","","","IM2 2QZ",""
"59523618","way","https://osm.org/way/59523618","","","IM2 2SP",""
"59523619","way","https://osm.org/way/59523619","","","IM2 2QZ",""
"59523628","way","https://osm.org/way/59523628","","","IM2 2QZ",""
"59540949","way","https://osm.org/way/59540949","","","IM9 1TU",""
"59540965","way","https://osm.org/way/59540965","","","IM9 2AP",""
"59540974","way","https://osm.org/way/59540974","","","IM9 2AP",""
"59540983","way","https://osm.org/way/59540983","","","IM9 2AP",""
"59540985","way","https://osm.org/way/59540985","","","IM9 2AP",""
"59541005","way","https://osm.org/way/59541005","","","IM9 2RS",""
"59541006","way","https://osm.org/way/59541006","","","IM9 2AA",""
"59541015","way","https://osm.org/way/59541015","","","IM9 2RG",""
"59541016","way","https://osm.org/way/59541016","","","IM9 2SE",""
"59582056","way","https://osm.org/way/59582056","","","IM9 3BB",""
"59582063","way","https://osm.org/way/59582063","","","IM9 3BB",""
"59652554","way","https://osm.org/way/59652554","","","IM9 1RA",""
"59700887","way","https://osm.org/way/59700887","","","IM5 1AH",""
"59700895","way","https://osm.org/way/59700895","","","IM5 1TG",""
"59700905","way","https://osm.org/way/59700905","","","IM5 1TB",""
"59995917","way","https://osm.org/way/59995917","","","IM9 2AN",""
"59995918","way","https://osm.org/way/59995918","","","IM9 2AN",""
"59996953","way","https://osm.org/way/59996953","","","IM9 1EE",""
"60005400","way","https://osm.org/way/60005400","","","IM9 1RE",""
"60007259","way","https://osm.org/way/60007259","","","IM9 6JA",""
"60007292","way","https://osm.org/way/60007292","","","IM9 6AB",""
"60007294","way","https://osm.org/way/60007294","","","IM9 6AD",""
"60007307","way","https://osm.org/way/60007307","","","IM9 6AL",""
"60048699","way","https://osm.org/way/60048699","","","IM9 6AN",""
"60048738","way","https://osm.org/way/60048738","","","IM9 6AE",""
"60048739","way","https://osm.org/way/60048739","","","IM9 6AE",""
"60048752","way","https://osm.org/way/60048752","","","IM9 6AE",""
"60048757","way","https://osm.org/way/60048757","","","IM9 6AF",""
"60048759","way","https://osm.org/way/60048759","","","IM9 6AP",""
"60048761","way","https://osm.org/way/60048761","","","IM9 6EN",""
"60177026","way","https://osm.org/way/60177026","","","IM4 3AR",""
"60177067","way","https://osm.org/way/60177067","","","IM4 3EX",""
"60355802","way","https://osm.org/way/60355802","","","IM9 1AZ",""
"60355806","way","https://osm.org/way/60355806","","","IM9 1BA",""
"60366122","way","https://osm.org/way/60366122","","","IM9 1EG",""
"60366124","way","https://osm.org/way/60366124","","","IM9 1EG",""
"60366125","way","https://osm.org/way/60366125","","","IM9 1EG",""
"60366135","way","https://osm.org/way/60366135","","","IM9 1EH",""
"60474353","way","https://osm.org/way/60474353","","","IM2 2RD",""
"60499871","way","https://osm.org/way/60499871","","","IM9 4LH",""
"60582611","way","https://osm.org/way/60582611","","","IM9 1ED",""
"60582612","way","https://osm.org/way/60582612","","","IM9 1ED",""
"60582614","way","https://osm.org/way/60582614","","","IM9 1EN",""
"60582618","way","https://osm.org/way/60582618","","","IM9 1ED",""
"60582619","way","https://osm.org/way/60582619","","","IM9 1EJ",""
"60582620","way","https://osm.org/way/60582620","","","IM9 1EP",""
"60582626","way","https://osm.org/way/60582626","","","IM9 1EJ",""
"60582627","way","https://osm.org/way/60582627","","","IM9 1EN",""
"60582630","way","https://osm.org/way/60582630","","","IM9 1EW",""
"60582631","way","https://osm.org/way/60582631","","","IM9 1EE",""
"60582632","way","https://osm.org/way/60582632","","","IM9 1ED",""
"60582633","way","https://osm.org/way/60582633","","","IM9 1ED",""
"60582635","way","https://osm.org/way/60582635","","","IM9 1TG",""
"60582640","way","https://osm.org/way/60582640","","","IM9 1ED",""
"60582641","way","https://osm.org/way/60582641","","","IM9 1EP",""
"60582642","way","https://osm.org/way/60582642","","","IM9 1EW",""
"60582647","way","https://osm.org/way/60582647","","","IM9 1ED",""
"60582648","way","https://osm.org/way/60582648","","","IM9 1EF",""
"60582652","way","https://osm.org/way/60582652","","","IM9 1ED",""
"60582655","way","https://osm.org/way/60582655","","","IM9 1EN",""
"60582661","way","https://osm.org/way/60582661","","","IM9 1ED",""
"60582663","way","https://osm.org/way/60582663","","","IM9 1EJ",""
"60582664","way","https://osm.org/way/60582664","","","IM9 1EN",""
"60582666","way","https://osm.org/way/60582666","","","IM9 1EW",""
"60582668","way","https://osm.org/way/60582668","","","IM9 1EP",""
"60582673","way","https://osm.org/way/60582673","","","IM9 1EN",""
"60582676","way","https://osm.org/way/60582676","","","IM9 1ED",""
"60582678","way","https://osm.org/way/60582678","","","IM9 1EW",""
"60582681","way","https://osm.org/way/60582681","","","IM9 1EJ",""
"60582682","way","https://osm.org/way/60582682","","","IM9 1EP",""
"60582685","way","https://osm.org/way/60582685","","","IM9 1EW",""
"60582687","way","https://osm.org/way/60582687","","","IM9 1EF",""
