"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","ref","highway"
"28900632","way","https://osm.org/way/28900632","","","Braddan Road","Braddan Road","Raad Braddan","A23","primary"
"165129764","way","https://osm.org/way/165129764","","","Braddan Road","Braddan Road","Raad Braddan","A6","trunk"
"1181786233","way","https://osm.org/way/1181786233","","","Braddan Road","Braddan Road","Raad Braddan","A6","trunk"
"1181786234","way","https://osm.org/way/1181786234","","","Braddan Road","Braddan Road","Raad Braddan","A6","trunk"
"1196048150","way","https://osm.org/way/1196048150","","","Braddan Road","Braddan Road","Raad Braddan","A6","trunk"
"1196048151","way","https://osm.org/way/1196048151","","","Braddan Road","Braddan Road","Raad Braddan","A6","trunk"
"1167978493","way","https://osm.org/way/1167978493","","","Braddan Road","","","","footway"
"1167982708","way","https://osm.org/way/1167982708","","","Braddan Road","","","","footway"
"1167982713","way","https://osm.org/way/1167982713","","","Braddan Road","","","","footway"
"1197148308","way","https://osm.org/way/1197148308","","","Braddan Road","","","","footway"
"1197148312","way","https://osm.org/way/1197148312","","","Braddan Road","","","","footway"
"1197148316","way","https://osm.org/way/1197148316","","","Braddan Road","","","","footway"
"1197154505","way","https://osm.org/way/1197154505","","","Braddan Road","","","","footway"
"1197154507","way","https://osm.org/way/1197154507","","","Braddan Road","","","","footway"
"25985974","way","https://osm.org/way/25985974","","","Bramble Close","","","","residential"
"25988825","way","https://osm.org/way/25988825","","","Bramble Close","","","","residential"
"25988602","way","https://osm.org/way/25988602","","","Brandywell Road","","","B10","secondary"
"25989272","way","https://osm.org/way/25989272","","","Brandywell Road","","","B10","secondary"
"167262168","way","https://osm.org/way/167262168","","","Brandywell Road","","","B10","secondary"
"167262169","way","https://osm.org/way/167262169","","","Brandywell Road","","","B10","secondary"
"25988023","way","https://osm.org/way/25988023","","","Bray Hill","","","A2","trunk"
"1163873252","way","https://osm.org/way/1163873252","","","Bray Hill","","","","footway"
"1163873254","way","https://osm.org/way/1163873254","","","Bray Hill","","","","footway"
"1163880701","way","https://osm.org/way/1163880701","","","Bray Hill","","","","footway"
"1163880703","way","https://osm.org/way/1163880703","","","Bray Hill","","","","footway"
"1163880705","way","https://osm.org/way/1163880705","","","Bray Hill","","","","footway"
"1163880707","way","https://osm.org/way/1163880707","","","Bray Hill","","","","footway"
"1163880713","way","https://osm.org/way/1163880713","","","Bray Hill","","","","footway"
"1163880715","way","https://osm.org/way/1163880715","","","Bray Hill","","","","footway"
"1163880717","way","https://osm.org/way/1163880717","","","Bray Hill","","","","footway"
"25987359","way","https://osm.org/way/25987359","","","Breakwater Road","Breakwater Road","","","unclassified"
"25988353","way","https://osm.org/way/25988353","","","Breakwater Road","","","","unclassified"
"167271687","way","https://osm.org/way/167271687","","","Breakwater Road","","","","unclassified"
"1079136624","way","https://osm.org/way/1079136624","","","Breakwater Road","Breakwater Road","","","unclassified"
"1107574751","way","https://osm.org/way/1107574751","","","Breakwater Road","","","","footway"
"1164003896","way","https://osm.org/way/1164003896","","","Breakwater Road","","","","footway"
"1164003903","way","https://osm.org/way/1164003903","","","Breakwater Road","","","","footway"
"1164003904","way","https://osm.org/way/1164003904","","","Breakwater Road","","","","footway"
"1164003928","way","https://osm.org/way/1164003928","","","Breakwater Road","","","","unclassified"
"25986597","way","https://osm.org/way/25986597","","","Brecken Bank","","","","unclassified"
"25987141","way","https://osm.org/way/25987141","","","Bretney Close","","","","residential"
"25987240","way","https://osm.org/way/25987240","","","Bretney Close","","","","residential"
"25987561","way","https://osm.org/way/25987561","","","Bretney Close","","","","residential"
"25988702","way","https://osm.org/way/25988702","","","Bretney Close","","","","residential"
"25989453","way","https://osm.org/way/25989453","","","Bretney Close","","","","residential"
"25986729","way","https://osm.org/way/25986729","","","Bretney Road","","","B3","secondary"
"1178172373","way","https://osm.org/way/1178172373","","","Bretney Road","","","B3","secondary"
"1178172374","way","https://osm.org/way/1178172374","","","Bretney Road","","","B3","secondary"
"151084530","way","https://osm.org/way/151084530","","","Briardale Track","","","","service"
"25986121","way","https://osm.org/way/25986121","","","Briarfield Avenue","","","","residential"
"25986996","way","https://osm.org/way/25986996","","","Briarfield Avenue","","","","residential"
"25988032","way","https://osm.org/way/25988032","","","Briarfield Avenue","","","","residential"
"25989014","way","https://osm.org/way/25989014","","","Briarfield Avenue","","","","residential"
"710703966","way","https://osm.org/way/710703966","","","Briarville Gardens","","","","residential"
"921520082","way","https://osm.org/way/921520082","","","Briarville Gardens","","","","residential"
"25988543","way","https://osm.org/way/25988543","","","Bride Road","Bride Road","","A10","primary"
"38782088","way","https://osm.org/way/38782088","","","Bride Road","Bride Road","","A10","primary"
"81650440","way","https://osm.org/way/81650440","","","Bride Road","Bride Road","","A10","primary"
"81650454","way","https://osm.org/way/81650454","","","Bride Road","Bride Road","","A10","primary"
"81650460","way","https://osm.org/way/81650460","","","Bride Road","Bride Road","","A10","primary"
"157874187","way","https://osm.org/way/157874187","","","Bride Road","Bride Road","","A10","primary"
"530020431","way","https://osm.org/way/530020431","","","Bride Road","Bride Road","","A10","primary"
"1203123465","way","https://osm.org/way/1203123465","","","Bride Road","Bride Road","","A10","primary"
"1203123466","way","https://osm.org/way/1203123466","","","Bride Road","Bride Road","","A10","primary"
"1203123471","way","https://osm.org/way/1203123471","","","Bride Road","Bride Road","","A10","primary"
"1203123472","way","https://osm.org/way/1203123472","","","Bride Road","Bride Road","","A10","primary"
"1203123473","way","https://osm.org/way/1203123473","","","Bride Road","Bride Road","","A10","primary"
"25988645","way","https://osm.org/way/25988645","","","Bride Road","Bride Road","","A17","primary"
"1199301993","way","https://osm.org/way/1199301993","","","Bride Road","Bride Road","","A17","primary"
"1203332699","way","https://osm.org/way/1203332699","","","Bride Road","Bride Road","","A17","primary"
"1203332700","way","https://osm.org/way/1203332700","","","Bride Road","Bride Road","","A17","primary"
"1204317397","way","https://osm.org/way/1204317397","","","Bride Road","Bride Road","","A17","primary"
"1210997948","way","https://osm.org/way/1210997948","","","Bride Road","Bride Road","","A17","primary"
"1210997941","way","https://osm.org/way/1210997941","","","Bride Road","","","","footway"
"1210997943","way","https://osm.org/way/1210997943","","","Bride Road","","","","footway"
"1210997947","way","https://osm.org/way/1210997947","","","Bride Road","","","","footway"
"1210997951","way","https://osm.org/way/1210997951","","","Bride Road","","","","footway"
"1210997953","way","https://osm.org/way/1210997953","","","Bride Road","","","","footway"
"1210997955","way","https://osm.org/way/1210997955","","","Bride Road","","","","footway"
"1210997956","way","https://osm.org/way/1210997956","","","Bride Road","","","","footway"
"1210997957","way","https://osm.org/way/1210997957","","","Bride Road","","","","footway"
"1210997960","way","https://osm.org/way/1210997960","","","Bride Road","","","","footway"
"25987116","way","https://osm.org/way/25987116","","","Bridge Lane","","","","residential"
"25989441","way","https://osm.org/way/25989441","","","Bridge Road","","","A33","primary"
"28616189","way","https://osm.org/way/28616189","","","Bridge Road","","","A33","primary"
"186152366","way","https://osm.org/way/186152366","","","Bridge Road","","","A33","primary"
"38517461","way","https://osm.org/way/38517461","","","Bridge Road","","","A7","primary"
"38754638","way","https://osm.org/way/38754638","","","Bridge Road","","","A7","primary"
"163146535","way","https://osm.org/way/163146535","","","Bridge Road","","","A7","primary"
"1192967735","way","https://osm.org/way/1192967735","","","Bridge Road","","","A7","primary"
"1184005022","way","https://osm.org/way/1184005022","","","Bridge Road","","","","footway"
"1192504611","way","https://osm.org/way/1192504611","","","Bridge Road","","","","footway"
"1192504613","way","https://osm.org/way/1192504613","","","Bridge Road","","","","footway"
"1192967734","way","https://osm.org/way/1192967734","","","Bridge Road","","","","footway"
"25987284","way","https://osm.org/way/25987284","","","Bridge Street","Bridge Street","Straid ny Droghad","","residential"
"25988983","way","https://osm.org/way/25988983","","","Bridge Street","","","","unclassified"
"161834993","way","https://osm.org/way/161834993","","","Bridge Street","","","","unclassified"
"1191934057","way","https://osm.org/way/1191934057","","","Bridge Street","","","","footway"
"1191934059","way","https://osm.org/way/1191934059","","","Bridge Street","","","","footway"
"25988521","way","https://osm.org/way/25988521","","","Bridson Street","","","","residential"
"25989428","way","https://osm.org/way/25989428","","","Bridson Street","","","","primary"
"37806268","way","https://osm.org/way/37806268","","","Bridson Street","","","","residential"
"68832215","way","https://osm.org/way/68832215","","","Bridson Street","Bridson Street","Straid Mylvreeshy","","residential"
"1191618092","way","https://osm.org/way/1191618092","","","Bridson Street","","","","footway"
"1191618098","way","https://osm.org/way/1191618098","","","Bridson Street","","","","footway"
"1191622497","way","https://osm.org/way/1191622497","","","Bridson Street","","","","footway"
"1191622501","way","https://osm.org/way/1191622501","","","Bridson Street","","","","footway"
"1191833787","way","https://osm.org/way/1191833787","","","Bridson Street","","","","footway"
"1191833789","way","https://osm.org/way/1191833789","","","Bridson Street","","","","footway"
"25989633","way","https://osm.org/way/25989633","","","Brighton Terrace","","","B74","secondary"
"528717361","way","https://osm.org/way/528717361","","","Brighton Terrace","","","B74","secondary"
"25988778","way","https://osm.org/way/25988778","","","Brisbane Street","","","","residential"
"25986251","way","https://osm.org/way/25986251","","","Broadway","Broadway","","A22","primary"
"169628300","way","https://osm.org/way/169628300","","","Broadway","Broadway","","A22","primary"
"1125268631","way","https://osm.org/way/1125268631","","","Broadway","Broadway","","","primary"
"1165915447","way","https://osm.org/way/1165915447","","","Broadway","","","","footway"
"1195589201","way","https://osm.org/way/1195589201","","","Broadway","","","","footway"
"1195589203","way","https://osm.org/way/1195589203","","","Broadway","","","","footway"
"1195589205","way","https://osm.org/way/1195589205","","","Broadway","","","","footway"
"1206732765","way","https://osm.org/way/1206732765","","","Broadway","","","","footway"
"1125268632","way","https://osm.org/way/1125268632","","","Broadway Roundel","","","","primary"
"1125268633","way","https://osm.org/way/1125268633","","","Broadway Roundel","","","","primary"
"1168235712","way","https://osm.org/way/1168235712","","","Broadway Roundel","","","","primary"
"1168235713","way","https://osm.org/way/1168235713","","","Broadway Roundel","","","","primary"
