"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","place","wikidata"
"475394699","node","https://osm.org/node/475394699","54.216244","-4.629136","The Beary","","","farm",""
"7774959616","node","https://osm.org/node/7774959616","54.163108","-4.464365","The Black Rocks","","","locality",""
"10145016499","node","https://osm.org/node/10145016499","54.115958","-4.747411","The Boe","","","locality",""
"8355615542","node","https://osm.org/node/8355615542","54.090885","-4.613564","The Broogh","","","locality",""
"8398345474","node","https://osm.org/node/8398345474","54.107828","-4.765574","The Carn","","","locality",""
"30610205","way","https://osm.org/way/30610205","54.072009106620186","-4.711298542919692","The Carrick","The Carrick","","island",""
"40701742","way","https://osm.org/way/40701742","54.31396278163437","-4.357315509742069","The Carrick","","","islet",""
"8398345461","node","https://osm.org/node/8398345461","54.083643","-4.771781","The Castles","","","locality",""
"1200806945","node","https://osm.org/node/1200806945","54.062083","-4.763195","The Chasms","","","locality",""
"475394697","node","https://osm.org/node/475394697","54.24387","-4.38953","The Clarum","","","farm",""
"7762882768","node","https://osm.org/node/7762882768","54.057764","-4.798157","The Cletts","","","locality",""
"475394586","node","https://osm.org/node/475394586","54.130953","-4.643338","The Cly Cur","","","farm",""
"10141541815","node","https://osm.org/node/10141541815","54.066907","-4.612415","The Cooil","","","locality",""
"283512900","node","https://osm.org/node/283512900","54.330358","-4.553596","The Cronk","","","hamlet",""
"475395209","node","https://osm.org/node/475395209","54.379979","-4.433982","The Cronk","","","farm",""
"9276025809","node","https://osm.org/node/9276025809","54.108143","-4.58235","The Cronk","","","locality",""
"9276077317","node","https://osm.org/node/9276077317","54.273555","-4.600518","The Cronk","","","locality",""
"10852627703","node","https://osm.org/node/10852627703","54.323444","-4.515316","The Curraghs","","","locality","Q5194934"
"475393768","node","https://osm.org/node/475393768","54.25359","-4.364969","The Dhoon","","","farm",""
"10135755268","node","https://osm.org/node/10135755268","54.351831","-4.383643","The Dog Mills","","","locality",""
"10145016492","node","https://osm.org/node/10145016492","54.043681","-4.814246","The Eye","","","locality",""
"1151200978","way","https://osm.org/way/1151200978","54.22386611024217","-4.6973106035236585","The Foundry","","","locality","Q118188796"
"475394955","node","https://osm.org/node/475394955","54.165978","-4.574523","The Garth","","","farm",""
"475395089","node","https://osm.org/node/475395089","54.132615","-4.632041","The Gate","","","locality",""
"475393044","node","https://osm.org/node/475393044","54.339338","-4.498602","The Glades","","","farm",""
"10141570919","node","https://osm.org/node/10141570919","54.059649","-4.617682","The Goayr","","","locality",""
"10145032855","node","https://osm.org/node/10145032855","54.226974","-4.685217","The Gob","","","locality",""
"475393951","node","https://osm.org/node/475393951","54.198086","-4.454007","The Grange","","","farm",""
"475394682","node","https://osm.org/node/475394682","54.176593","-4.526937","The Groves","","","farm",""
"475393052","node","https://osm.org/node/475393052","54.353277","-4.469377","The Guilcaugh","","","farm",""
"10741302423","node","https://osm.org/node/10741302423","54.194901","-4.635867","The Hope","","","locality",""
"842400491","node","https://osm.org/node/842400491","54.07477","-4.756424","The Howe","","","hamlet",""
"475393215","node","https://osm.org/node/475393215","54.219453","-4.645836","The Kew","","","farm",""
"10145032847","node","https://osm.org/node/10145032847","54.216189","-4.710416","The Ladder","","","locality",""
"475393322","node","https://osm.org/node/475393322","54.136568","-4.569416","The Laurels","","","farm",""
"10145016491","node","https://osm.org/node/10145016491","54.045533","-4.820335","The Leodan","","","locality",""
"475393714","node","https://osm.org/node/475393714","54.092486","-4.719864","The Level","The Level","Yn Laare","locality",""
"8335676416","node","https://osm.org/node/8335676416","54.173671","-4.693349","The Lhargan","","","locality",""
"475394416","node","https://osm.org/node/475394416","54.382237","-4.485826","The Lhen","","","locality",""
"475393098","node","https://osm.org/node/475393098","54.144054","-4.611671","The Lhergy","","","farm",""
"896317801","node","https://osm.org/node/896317801","54.248299","-4.639349","The Lynague","","","locality",""
"475394193","node","https://osm.org/node/475394193","54.207421","-4.422748","The Mansion","","","farm",""
"10821679054","node","https://osm.org/node/10821679054","54.152496","-4.499513","The Milestone","","","neighbourhood",""
"475394457","node","https://osm.org/node/475394457","54.313758","-4.485963","The Mill","","","farm",""
"475393733","node","https://osm.org/node/475393733","54.279922","-4.38632","The Mines House","","","farm",""
"475393645","node","https://osm.org/node/475393645","54.341792","-4.548758","The Mount","","","farm",""
"475393385","node","https://osm.org/node/475393385","54.320052","-4.447572","The Nappin","","","farm",""
"10822051186","node","https://osm.org/node/10822051186","54.147986","-4.495625","The Nunnery","","","locality",""
"475393164","node","https://osm.org/node/475393164","54.055109","-4.817575","The Observatory","","","farm",""
"475394636","node","https://osm.org/node/475394636","54.134436","-4.613708","The Old Parsonage","","","farm",""
"475394584","node","https://osm.org/node/475394584","54.10914","-4.584133","The Old Vicarage","","","farm",""
"8279567699","node","https://osm.org/node/8279567699","54.210846","-4.693152","The Raggatt","","","locality",""
"475394695","node","https://osm.org/node/475394695","54.134803","-4.57589","The Rheast","","","farm",""
"475392952","node","https://osm.org/node/475392952","54.196484","-4.528669","The Rhyne","","","farm",""
"475394830","node","https://osm.org/node/475394830","54.326151","-4.504267","The Rule","","","farm",""
"10145016488","node","https://osm.org/node/10145016488","54.069796","-4.746245","The Sheephole","","","locality",""
"10145016506","node","https://osm.org/node/10145016506","54.126192","-4.734831","The Slock","","","locality",""
"475393340","node","https://osm.org/node/475393340","54.082597","-4.732413","The Smelt","","","locality",""
"10905202010","node","https://osm.org/node/10905202010","54.174287","-4.497458","The Sod Castle","","","locality",""
"58908378","way","https://osm.org/way/58908378","54.053815329450984","-4.831611067453525","The Stack","","","island",""
"8398345473","node","https://osm.org/node/8398345473","54.102232","-4.772291","The Stack","","","locality",""
"10145032854","node","https://osm.org/node/10145032854","54.230569","-4.680274","The Stack","","","locality",""
"10145016502","node","https://osm.org/node/10145016502","54.125792","-4.73869","The Stacks","","","locality",""
"8555436710","node","https://osm.org/node/8555436710","54.262939","-4.449376","The Verandah","","","locality","Q7920880"
"475393424","node","https://osm.org/node/475393424","54.337361","-4.387931","The Vollan","","","farm",""
"475393121","node","https://osm.org/node/475393121","54.084969","-4.715105","The Warren","","","locality",""
"8330279084","node","https://osm.org/node/8330279084","54.127941","-4.508677","The Whing","","","locality",""
"475394084","node","https://osm.org/node/475394084","54.214203","-4.415884","Therhaa","","","farm",""
"10145032849","node","https://osm.org/node/10145032849","54.219549","-4.709492","Thistle Head","","","locality",""
"475394159","node","https://osm.org/node/475394159","54.275344","-4.492456","Tholt-e-Will Glen","","","locality",""
"37691392","way","https://osm.org/way/37691392","54.06214400070159","-4.800627885000351","Thousla Rock","","","island",""
"475394638","node","https://osm.org/node/475394638","54.346527","-4.504202","Tinkers Cottage","","","farm",""
"10141570923","node","https://osm.org/node/10141570923","54.054517","-4.62329","Tobbacco Gullet","","","locality",""
"9380566003","node","https://osm.org/node/9380566003","54.068149","-4.741746","Towl Foggy","","","locality","Q31103247"
"10145032841","node","https://osm.org/node/10145032841","54.201158","-4.714897","Traie Cabbag","","Traie Cabbag","locality",""
"10145032852","node","https://osm.org/node/10145032852","54.221723","-4.706699","Traie Dullish","","Traie Dullish","locality",""
"10145032837","node","https://osm.org/node/10145032837","54.194564","-4.718575","Traie Lagagh","","Traie Lagagh","locality",""
"8398345465","node","https://osm.org/node/8398345465","54.089136","-4.761178","Traie Vane","","","locality",""
"10135859522","node","https://osm.org/node/10135859522","54.255","-4.63329","Traie Vane","","Traie Vane","locality",""
"8398345466","node","https://osm.org/node/8398345466","54.088399","-4.761013","Traie Veg","","","locality",""
"10145032830","node","https://osm.org/node/10145032830","54.160633","-4.737082","Traie Vrish","","Traie Vrish","locality",""
"10135755256","node","https://osm.org/node/10135755256","54.303958","-4.32266","Traie ny Feeyney","","Traie ny Feeyney","locality",""
"10141524236","node","https://osm.org/node/10141524236","54.100531","-4.569004","Traie ny Sloat","","Traie ny Sloat","locality",""
"10135755264","node","https://osm.org/node/10135755264","54.275443","-4.333962","Traie ny Unaig","","Traie ny Unaig","locality",""
"475393490","node","https://osm.org/node/475393490","54.178885","-4.533905","Trollaby Farm","","","farm",""
"475392858","node","https://osm.org/node/475392858","54.185116","-4.706995","Trollah Farm","","","farm",""
"11193059835","node","https://osm.org/node/11193059835","54.16928","-4.495182","Tromode","","","village","Q7845372"
"186058967","way","https://osm.org/way/186058967","54.17160798453624","-4.495462373873638","Tromode Estate","","","estate",""
"475392898","node","https://osm.org/node/475392898","54.098515","-4.600439","Tuckmill","","","locality",""
"475394125","node","https://osm.org/node/475394125","54.185549","-4.631259","Tynwald View","","","farm",""
"79240227","way","https://osm.org/way/79240227","54.16944108660768","-4.52438584557034","Union Mills","Union Mills","Mwyllin Doo Aah","village",""
"1773962839","node","https://osm.org/node/1773962839","54.16977","-4.522811","Union Mills","Union Mills","Mwyllin Doo Aah","village","Q692852"
"475393642","node","https://osm.org/node/475393642","54.115878","-4.612716","Upper Ballachrink","","","farm",""
"475393527","node","https://osm.org/node/475393527","54.385497","-4.403634","Upper Ballaghennie","","","farm",""
"475394745","node","https://osm.org/node/475394745","54.200771","-4.531412","Upper Ballagrawe","","","farm",""
"475393573","node","https://osm.org/node/475393573","54.103717","-4.659553","Upper Billown","","","locality",""
"475394124","node","https://osm.org/node/475394124","54.105351","-4.663255","Upper Billown","","","farm",""
"475395179","node","https://osm.org/node/475395179","54.143948","-4.622285","Upper Cordeman Farm","","","farm",""
"475394129","node","https://osm.org/node/475394129","54.235789","-4.612543","Upper Lambfell","","","farm",""
"475394549","node","https://osm.org/node/475394549","54.230961","-4.641014","Upper Lhergydhoo","","","farm",""
"475394598","node","https://osm.org/node/475394598","54.279992","-4.573251","Upper Lhergyvreck","","","farm",""
"527749506","way","https://osm.org/way/527749506","54.1242518415484","-4.714896013367291","Upper Scard","","","farm",""
"475395166","node","https://osm.org/node/475395166","54.192452","-4.484652","Upper Sulby","","","farm",""
"475394307","node","https://osm.org/node/475394307","54.150669","-4.612753","Upper Tosaby","","","farm",""
"475394432","node","https://osm.org/node/475394432","54.224935","-4.628894","Vaaish Moar Farm","","","farm",""
"475395100","node","https://osm.org/node/475395100","54.231919","-4.62141","Vaish Veg","","","farm",""
"41153135","way","https://osm.org/way/41153135","54.175743297398256","-4.455943039818103","Village Walk","","","locality",""
"475394966","node","https://osm.org/node/475394966","54.182114","-4.531633","Virginia Farm","","","farm",""
"475393519","node","https://osm.org/node/475393519","54.136884","-4.504062","Walberry","","","farm",""
"475392991","node","https://osm.org/node/475392991","54.131763","-4.496704","Wallberry Hill","","","locality",""
"30099840","way","https://osm.org/way/30099840","54.15969745994208","-4.640811874466076","Watertrough Park","","","yes",""
"11076891381","node","https://osm.org/node/11076891381","54.224646","-4.697326","Weatherglass Corner","","","locality",""
"475393486","node","https://osm.org/node/475393486","54.340471","-4.415301","West Aust Farm","","","farm",""
"10847807409","node","https://osm.org/node/10847807409","54.207961","-4.523029","West Baldwin","","","locality",""
"475394140","node","https://osm.org/node/475394140","54.375431","-4.43957","West Braust Farm","","","farm",""
"475393562","node","https://osm.org/node/475393562","54.341941","-4.474583","West Craig","","","farm",""
"475393502","node","https://osm.org/node/475393502","54.325383","-4.478926","West Kella","","","farm",""
"475395077","node","https://osm.org/node/475395077","54.378639","-4.402386","West Kimmeragh Farm","","","farm",""
"475392797","node","https://osm.org/node/475392797","54.352539","-4.537489","West Nappin","","","farm",""
"475394303","node","https://osm.org/node/475394303","54.330976","-4.410182","Westhill Farm","","","farm",""
"475392871","node","https://osm.org/node/475392871","54.275897","-4.581252","Westwood","","","farm",""
"475394249","node","https://osm.org/node/475394249","54.167875","-4.729559","Westwood","","","farm",""
"8494899656","node","https://osm.org/node/8494899656","54.136892","-4.673924","Whallag","","Whallag","locality",""
"1225788990","way","https://osm.org/way/1225788990","54.14485035852565","-4.503574740201563","White Hoe Industrial Estate","","","estate",""
"475393217","node","https://osm.org/node/475393217","54.285609","-4.576896","White House Farm","","","farm",""
"532815042","node","https://osm.org/node/532815042","54.171075","-4.483342","Willaston","","","suburb",""
"475394226","node","https://osm.org/node/475394226","54.346686","-4.489927","Willow Grove","","","farm",""
"475394402","node","https://osm.org/node/475394402","54.327508","-4.542038","Windmill House","","","farm",""
"475394747","node","https://osm.org/node/475394747","54.146089","-4.631781","Windy Common","","","locality",""
"475393909","node","https://osm.org/node/475393909","54.230899","-4.471415","Windy Corner","","","locality",""
"475394090","node","https://osm.org/node/475394090","54.353287","-4.492136","Woodlands","","","farm",""
"37691393","way","https://osm.org/way/37691393","54.04338356113423","-4.813339876709719","Yn Burro","","Burrow","island",""
"475395140","node","https://osm.org/node/475395140","54.135666","-4.671915","Yn Rheash","","","farm",""
"10141404660","node","https://osm.org/node/10141404660","54.185148","-4.401903","Yn Scregganagh","","Yn Scregganagh","locality",""
