"osm_id","osm_type","osm_url","lat","lon","postal_code","source:postal_code"
"101183786","way","https://osm.org/way/101183786","54.316785387390496","-4.382309145770369","IM8 2JF","Isle of Man Government Land Registry Land Transactions"
"25989276","way","https://osm.org/way/25989276","54.31478039304142","-4.379435077262094","IM8 2JN","Isle of Man Government Land Registry Land Transactions"
"25989520","way","https://osm.org/way/25989520","54.31459001233832","-4.381414021374416","IM8 2JN","Isle of Man Government Land Registry Land Transactions"
"25988563","way","https://osm.org/way/25988563","54.31637750992414","-4.381482019985375","IM8 2JQ","Isle of Man Government Land Registry Land Transactions"
"25987409","way","https://osm.org/way/25987409","54.32538160032482","-4.387654772252015","IM8 3DG","Isle of Man Government Land Registry Land Transactions"
"25988245","way","https://osm.org/way/25988245","54.3250195","-4.3867245","IM8 3DL","Isle of Man Government Land Registry Land Transactions"
"25988785","way","https://osm.org/way/25988785","54.32458727601487","-4.385254997026173","IM8 3DP","Isle of Man Government Land Registry Land Transactions"
"25987804","way","https://osm.org/way/25987804","54.32425250000001","-4.384969","IM8 3DS","Isle of Man Government Land Registry Land Transactions"
"25989082","way","https://osm.org/way/25989082","54.326620500000004","-4.387957999999999","IM8 3ED","Isle of Man Government Land Registry Land Transactions"
"25985921","way","https://osm.org/way/25985921","54.32572904097793","-4.388542049185059","IM8 3EF","Isle of Man Government Land Registry Land Transactions"
"25988233","way","https://osm.org/way/25988233","54.3258555","-4.388790500000001","IM8 3EF","Isle of Man Government Land Registry Land Transactions"
"25987165","way","https://osm.org/way/25987165","54.32749233924988","-4.389119186612776","IM8 3EH;IM8 3EJ","Isle of Man Government Land Registry Land Transactions"
"25988753","way","https://osm.org/way/25988753","54.328167697412965","-4.389716741057637","IM8 3HA",""
"25986498","way","https://osm.org/way/25986498","54.33359646543969","-4.393288617313423","IM8 3LA","Isle of Man Government Land Registry Land Transactions"
"25986670","way","https://osm.org/way/25986670","54.33453649999999","-4.39069","IM8 3LG","Isle of Man Government Land Registry Land Transactions"
"25987848","way","https://osm.org/way/25987848","54.3343675308244","-4.391057084714368","IM8 3LG","Isle of Man Government Land Registry Land Transactions"
"25988357","way","https://osm.org/way/25988357","54.32819930013929","-4.395417360444278","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"25988895","way","https://osm.org/way/25988895","54.328232235187116","-4.400973582083171","IM8 3PP;IM8 3PR","Isle of Man Government Land Registry Land Transactions"
"1067881496","way","https://osm.org/way/1067881496","54.328369435768906","-4.392282148416896","IM8 3PQ",""
"25989163","way","https://osm.org/way/25989163","54.32890160600008","-4.401373081760489","IM8 3PS","Isle of Man Government Land Registry Land Transactions"
"25986897","way","https://osm.org/way/25986897","54.32893129091775","-4.4022906631086345","IM8 3PT","Isle of Man Government Land Registry Land Transactions"
"25987300","way","https://osm.org/way/25987300","54.328915488686974","-4.40001383361372","IM8 3PU","Isle of Man Government Land Registry Land Transactions"
"25987538","way","https://osm.org/way/25987538","54.3285063922294","-4.39772698166645","IM8 3PW","Isle of Man Government Land Registry Land Transactions"
"25989176","way","https://osm.org/way/25989176","54.330494","-4.4008804999999995","IM8 3PY","Isle of Man Government Land Registry Land Transactions"
"25989566","way","https://osm.org/way/25989566","54.33053703208032","-4.401316933086027","IM8 3PY","Isle of Man Government Land Registry Land Transactions"
"25986973","way","https://osm.org/way/25986973","54.3301085697372","-4.402511097087819","IM8 3TD","Isle of Man Government Land Registry Land Transactions"
"244714300","way","https://osm.org/way/244714300","54.33103911070831","-4.402973622858247","IM8 3TD","Isle of Man Government Land Registry Land Transactions"
"25987322","way","https://osm.org/way/25987322","54.335831944738665","-4.389416533226712","IM8 3UL","Isle of Man Government Land Registry Land Transactions"
"1127979302","way","https://osm.org/way/1127979302","54.33707186852361","-4.386278357645176","IM8 3UN",""
"1127979305","way","https://osm.org/way/1127979305","54.33711264369598","-4.386290213728566","IM8 3UN",""
"1138725216","way","https://osm.org/way/1138725216","54.33639132800473","-4.391701879155897","IM8 3UP",""
"100018169","way","https://osm.org/way/100018169","54.073799997505304","-4.653649762631565","IM9 1AB",""
"100018170","way","https://osm.org/way/100018170","54.073731808911496","-4.653692903227693","IM9 1AB",""
"100018177","way","https://osm.org/way/100018177","54.07390741520901","-4.653774144099339","IM9 1AB",""
"104799638","way","https://osm.org/way/104799638","54.07385812855895","-4.653652120749636","IM9 1AB",""
"25988278","way","https://osm.org/way/25988278","54.077603106518545","-4.653657588060799","IM9 1AJ","Isle of Man Government Land Registry Land Transactions"
"25987384","way","https://osm.org/way/25987384","54.077318938374944","-4.653334530428107","IM9 1AL","Isle of Man Government Land Registry Land Transactions"
"100443840","way","https://osm.org/way/100443840","54.073974033710186","-4.654610133515163","IM9 1DQ",""
"60355814","way","https://osm.org/way/60355814","54.07628150256108","-4.658843745347808","IM9 1RD",""
"59760933","way","https://osm.org/way/59760933","54.07788648075174","-4.654124003469873","IM9 1TE",""
"60366134","way","https://osm.org/way/60366134","54.07908031004492","-4.63774198882169","IM9 1TP",""
"38652579","way","https://osm.org/way/38652579","54.0764205","-4.623907","IM9 1TS","Isle of Man Government Land Registry Land Transactions"
"1157281444","way","https://osm.org/way/1157281444","54.07804143370398","-4.622724435017928","IM9 1TS","Isle of Man Government Land Registry Land Transactions"
"473670526","way","https://osm.org/way/473670526","54.079424085356855","-4.622172678476283","IM9 1TX","Isle of Man Government Planning Applications"
"59995945","way","https://osm.org/way/59995945","54.093301148994634","-4.626162169817521","IM9 2AH",""
"480447824","node","https://osm.org/node/480447824","54.089893","-4.628667","IM9 2AJ",""
"59954746","way","https://osm.org/way/59954746","54.09248223156665","-4.609896935325123","IM9 2AR",""
"970378264","way","https://osm.org/way/970378264","54.09968144777218","-4.620262187827657","IM9 2BB","Isle of Man Government Land Registry Land Transactions"
"1192641860","way","https://osm.org/way/1192641860","54.10103232857659","-4.61902042468669","IM9 2BB","Isle of Man Government Land Registry Land Transactions"
"1192641862","way","https://osm.org/way/1192641862","54.10048477836336","-4.618872152365322","IM9 2BB","Isle of Man Government Land Registry Land Transactions"
"1006860207","way","https://osm.org/way/1006860207","54.10019790369042","-4.6202960664061115","IM9 2BD","Isle of Man Government Land Registry Land Transactions"
"1192641861","way","https://osm.org/way/1192641861","54.1004785","-4.6189615","IM9 2BD","Isle of Man Government Land Registry Land Transactions"
"1006860209","way","https://osm.org/way/1006860209","54.10048806316287","-4.618493009815347","IM9 2BF","Isle of Man Government Land Registry Land Transactions"
"1006860208","way","https://osm.org/way/1006860208","54.10100255826711","-4.618508907479368","IM9 2BG","Isle of Man Government Land Registry Land Transactions"
"72835987","way","https://osm.org/way/72835987","54.098983185152846","-4.632352893491805","IM9 2EG","Isle of Man Government Planning Applications"
"25987673","way","https://osm.org/way/25987673","54.09840726143942","-4.6265065567248636","IM9 2EL","Isle of Man Government Land Registry Land Transactions"
"25987417","way","https://osm.org/way/25987417","54.0992795545027","-4.623527600649179","IM9 2ES","Isle of Man Government Land Registry Land Transactions"
"1192641865","way","https://osm.org/way/1192641865","54.09977516812955","-4.623047904839487","IM9 2ES","Isle of Man Government Land Registry Land Transactions"
"59541013","way","https://osm.org/way/59541013","54.08786713646246","-4.631644420646434","IM9 2JE",""
"59585304","way","https://osm.org/way/59585304","54.08790117453383","-4.631189569482798","IM9 2JE",""
"59954815","way","https://osm.org/way/59954815","54.098437399011885","-4.629694411881845","IM9 2LA",""
"220277542","way","https://osm.org/way/220277542","54.09791483823751","-4.630908498927803","IM9 2RQ",""
"475393657","node","https://osm.org/node/475393657","54.104347","-4.60751","IM9 3AD","Isle of Man Government Planning Applications"
"25988681","way","https://osm.org/way/25988681","54.11045855562734","-4.610699492736944","IM9 3AE","Isle of Man Government Land Registry Land Transactions"
"492916892","node","https://osm.org/node/492916892","54.143371","-4.614197","IM9 3AJ",""
"163139334","way","https://osm.org/way/163139334","54.14547732227855","-4.586988341799409","IM9 3AS",""
"475393256","node","https://osm.org/node/475393256","54.133315","-4.63135","IM9 3AT","Isle of Man Government Land Registry Land Transactions"
"475394980","node","https://osm.org/node/475394980","54.133338","-4.627551","IM9 3AT","Isle of Man Government Planning Applications"
"475393738","node","https://osm.org/node/475393738","54.138143","-4.609348","IM9 3AW",""
"158683980","way","https://osm.org/way/158683980","54.14148700181341","-4.638499847005036","IM9 3AZ",""
"161340854","way","https://osm.org/way/161340854","54.112959401357294","-4.650949374916958","IM9 3BD",""
"283514634","node","https://osm.org/node/283514634","54.118007","-4.655781","IM9 3BD","Isle of Man Government Land Registry Land Transactions"
"220274110","way","https://osm.org/way/220274110","54.097061048119215","-4.633679231168108","IM9 3DD","Isle of Man Government Planning Applications"
"1192967737","way","https://osm.org/way/1192967737","54.09732988550936","-4.6337526567881175","IM9 3DD","Isle of Man Government Planning Applications"
"25988621","way","https://osm.org/way/25988621","54.10023676800963","-4.632907690820167","IM9 3DE","Isle of Man Government Planning Applications"
"25988125","way","https://osm.org/way/25988125","54.09749025176745","-4.635489529095051","IM9 3DF","Isle of Man Government Planning Applications"
"158924015","way","https://osm.org/way/158924015","54.09827119501489","-4.635251366163158","IM9 3DF","Isle of Man Government Planning Applications"
"158924018","way","https://osm.org/way/158924018","54.09932620908784","-4.634288522490788","IM9 3DF","Isle of Man Government Planning Applications"
"475394744","node","https://osm.org/node/475394744","54.106954","-4.651506","IM9 3DP",""
"59996003","way","https://osm.org/way/59996003","54.0973842840554","-4.650430785650328","IM9 3DW",""
"59954806","way","https://osm.org/way/59954806","54.100785020973454","-4.62559242586178","IM9 3DX",""
"25986047","way","https://osm.org/way/25986047","54.10048824966729","-4.62935627953645","IM9 3EA","Isle of Man Government Land Registry Land Transactions"
"1192967756","way","https://osm.org/way/1192967756","54.100356500000004","-4.6301135","IM9 3EA","Isle of Man Government Land Registry Land Transactions"
"25987646","way","https://osm.org/way/25987646","54.101171256048524","-4.62957154674821","IM9 3EB","Isle of Man Government Land Registry Land Transactions"
"1192967768","way","https://osm.org/way/1192967768","54.1011485","-4.630276","IM9 3EB","Isle of Man Government Land Registry Land Transactions"
"475394586","node","https://osm.org/node/475394586","54.130953","-4.643338","IM9 3EP","Isle of Man Government Planning Applications"
"492916887","node","https://osm.org/node/492916887","54.118489","-4.637253","IM9 3ES",""
"25988872","way","https://osm.org/way/25988872","54.09166845497723","-4.72764615041763","IM9 4AY","Isle of Man Government Land Registry Land Transactions"
"25987132","way","https://osm.org/way/25987132","54.0919757585048","-4.73187263816697","IM9 4BE","Isle of Man Government Land Registry Land Transactions"
"25988821","way","https://osm.org/way/25988821","54.09435663351847","-4.729541855131508","IM9 4BF","Isle of Man Government Land Registry Land Transactions"
"25987699","way","https://osm.org/way/25987699","54.09387179969333","-4.728055206300079","IM9 4BJ","Isle of Man Government Land Registry Land Transactions"
"25989199","way","https://osm.org/way/25989199","54.093245432569766","-4.7311994269684865","IM9 4BL","Isle of Man Government Land Registry Land Transactions"
"527749506","way","https://osm.org/way/527749506","54.1242518415484","-4.714896013367291","IM9 4BP","Isle of Man Government Land Registry Land Transactions"
"146811061","way","https://osm.org/way/146811061","54.107734055141314","-4.715400255982507","IM9 4BS",""
"25988302","way","https://osm.org/way/25988302","54.09234722623766","-4.726675221729496","IM9 4DD","Isle of Man Government Land Registry Land Transactions"
"103529582","way","https://osm.org/way/103529582","54.099678509778954","-4.67640697949322","IM9 4EJ","Isle of Man Government Land Registry Land Transactions"
"25988676","way","https://osm.org/way/25988676","54.099444500000004","-4.6759225","IM9 4EL","Isle of Man Government Land Registry Land Transactions"
"475394291","node","https://osm.org/node/475394291","54.117328","-4.682822","IM9 4HG","Isle of Man Government Planning Applications"
"475393185","node","https://osm.org/node/475393185","54.115636","-4.698999","IM9 4HJ","Isle of Man Government Land Registry Land Transactions"
"475392779","node","https://osm.org/node/475392779","54.118832","-4.709177","IM9 4HN","Isle of Man Government Land Registry Land Transactions"
"161834494","way","https://osm.org/way/161834494","54.12338914016737","-4.68193674410916","IM9 4HQ",""
"25987008","way","https://osm.org/way/25987008","54.101203645764606","-4.67894023935434","IM9 4HR","Isle of Man Government Land Registry Land Transactions"
"38787446","way","https://osm.org/way/38787446","54.10113205514899","-4.6795137303649454","IM9 4HR","Isle of Man Government Land Registry Land Transactions"
"475394241","node","https://osm.org/node/475394241","54.106175","-4.701059","IM9 4HW","Isle of Man Government Planning Applications"
"882121510","way","https://osm.org/way/882121510","54.099574266456685","-4.694332269010909","IM9 4LL","Isle of Man Government Companies Registry"
"25988141","way","https://osm.org/way/25988141","54.09770966948248","-4.69756268465166","IM9 4LN","Isle of Man Government Land Registry Land Transactions"
"25987969","way","https://osm.org/way/25987969","54.097552211964086","-4.6988159640045355","IM9 4NQ","Isle of Man Government Land Registry Land Transactions"
"25986274","way","https://osm.org/way/25986274","54.09730298106205","-4.707822649194129","IM9 4NR","Isle of Man Government Land Registry Land Transactions"
"25986255","way","https://osm.org/way/25986255","54.09933290655516","-4.7056813218655265","IM9 4NZ","Isle of Man Government Land Registry Land Transactions"
"25988867","way","https://osm.org/way/25988867","54.09935046825828","-4.7062674719045825","IM9 4NZ","Isle of Man Government Land Registry Land Transactions"
"25987153","way","https://osm.org/way/25987153","54.104592499999995","-4.704501","IM9 4PB","Isle of Man Government Planning Applications"
"25988235","way","https://osm.org/way/25988235","54.10480810512543","-4.703857983516891","IM9 4PB","Isle of Man Government Planning Applications"
"1279218078","way","https://osm.org/way/1279218078","54.104576","-4.703433499999999","IM9 4PB","Isle of Man Government Planning Applications"
"475395142","node","https://osm.org/node/475395142","54.083542","-4.673981","IM9 4PG","Isle of Man Government Planning Applications"
"283486251","node","https://osm.org/node/283486251","54.085114","-4.700813","IM9 4PL","Isle of Man Government Planning Applications"
"505512407","node","https://osm.org/node/505512407","54.07746","-4.739544","IM9 5AE",""
"61009476","way","https://osm.org/way/61009476","54.07782332918715","-4.738650689769999","IM9 5DA",""
"101799684","way","https://osm.org/way/101799684","54.078882177095416","-4.73725854102784","IM9 5DE",""
"101875109","way","https://osm.org/way/101875109","54.07150735804826","-4.737205414491126","IM9 5EB",""
"103786559","way","https://osm.org/way/103786559","54.07966343860164","-4.752558854153722","IM9 5LD",""
"103786575","way","https://osm.org/way/103786575","54.07929025251542","-4.752400306126599","IM9 5LD",""
"103786586","way","https://osm.org/way/103786586","54.078812275719514","-4.7527639118831395","IM9 5LD",""
"103786657","way","https://osm.org/way/103786657","54.079617973369025","-4.753351066235996","IM9 5LD",""
"103786664","way","https://osm.org/way/103786664","54.079059606035536","-4.751361860129244","IM9 5LD",""
"101799752","way","https://osm.org/way/101799752","54.08192630337578","-4.733082636308726","IM9 5NF",""
"7711616380","node","https://osm.org/node/7711616380","54.075117","-4.74371","IM9 5PE","Isle of Man Government Planning Applications"
"25986378","way","https://osm.org/way/25986378","54.0731485","-4.7493514999999995","IM9 5PF","Isle of Man Government Planning Applications"
"25986411","way","https://osm.org/way/25986411","54.073829298035115","-4.747452768150124","IM9 5PF","Isle of Man Government Planning Applications"
"25986502","way","https://osm.org/way/25986502","54.073899","-4.747498","IM9 5PF","Isle of Man Government Planning Applications"
"25988403","way","https://osm.org/way/25988403","54.07360474273617","-4.746932933473733","IM9 5PF","Isle of Man Government Planning Applications"
"25989434","way","https://osm.org/way/25989434","54.07355456784373","-4.747965008596292","IM9 5PF","Isle of Man Government Planning Applications"
"66343972","way","https://osm.org/way/66343972","54.0736365","-4.748047","IM9 5PF","Isle of Man Government Planning Applications"
"66343973","way","https://osm.org/way/66343973","54.07336107266716","-4.748193757409603","IM9 5PF","Isle of Man Government Planning Applications"
"66343976","way","https://osm.org/way/66343976","54.0731245","-4.748465","IM9 5PF","Isle of Man Government Planning Applications"
"829241369","way","https://osm.org/way/829241369","54.07854362182504","-4.751614286023133","IM9 5PR","Isle of Man Government Planning Applications"
"25987760","way","https://osm.org/way/25987760","54.07151289369949","-4.748119664796305","IM9 5QA","Isle of Man Government Planning Applications"
"79398096","way","https://osm.org/way/79398096","54.08577242153612","-4.758841569365609","IM9 6AG",""
"79398092","way","https://osm.org/way/79398092","54.085758842460464","-4.7577852617031615","IM9 6AQ",""
"502471213","node","https://osm.org/node/502471213","54.085372","-4.755856","IM9 6AW",""
"101393009","way","https://osm.org/way/101393009","54.084809757759515","-4.7486742150011345","IM9 6BD",""
"60048718","way","https://osm.org/way/60048718","54.086391000000006","-4.756828000000001","IM9 6DJ",""
"25989585","way","https://osm.org/way/25989585","54.081762095386495","-4.75256326049648","IM9 6EF",""
"25987130","way","https://osm.org/way/25987130","54.0825545","-4.754052499999999","IM9 6EJ","Isle of Man Government Land Registry Land Transactions"
"101847182","way","https://osm.org/way/101847182","54.08409426492564","-4.758147294887733","IM9 6EX",""
"25989089","way","https://osm.org/way/25989089","54.081418266822055","-4.752115019457872","IM9 6FD","Isle of Man Government Land Registry Land Transactions"
"25986244","way","https://osm.org/way/25986244","54.080959116741234","-4.750721350606988","IM9 6FE","Isle of Man Government Land Registry Land Transactions"
"38555509","way","https://osm.org/way/38555509","54.080217888235985","-4.753100182070892","IM9 6FG","Isle of Man Government Land Registry Land Transactions"
"25987372","way","https://osm.org/way/25987372","54.08404482923624","-4.760726179712863","IM9 6HN","Isle of Man Government Land Registry Land Transactions"
"25988591","way","https://osm.org/way/25988591","54.08348863241304","-4.759624278053223","IM9 6HR","Isle of Man Government Land Registry Land Transactions"
"25987584","way","https://osm.org/way/25987584","54.08301267837754","-4.761576527285563","IM9 6HS","Isle of Man Government Land Registry Land Transactions"
"25989239","way","https://osm.org/way/25989239","54.08326548023332","-4.763189911179088","IM9 6JB","Isle of Man Government Land Registry Land Transactions"
"25989291","way","https://osm.org/way/25989291","54.0825882440182","-4.763409108373016","IM9 6JB","Isle of Man Government Land Registry Land Transactions"
"475393500","node","https://osm.org/node/475393500","54.080499","-4.767779","IM9 6JF","Isle of Man Government Planning Applications"
"827914640","way","https://osm.org/way/827914640","54.07031914274972","-4.778883410648975","IM9 6JF","Isle of Man Government Planning Applications"
"25986654","way","https://osm.org/way/25986654","54.081516981714145","-4.7608654224475435","IM9 6JH","Isle of Man Government Land Registry Land Transactions"
"25986173","way","https://osm.org/way/25986173","54.080161794053936","-4.753871079342452","IM9 6JR","Isle of Man Government Land Registry Land Transactions"
"79396353","way","https://osm.org/way/79396353","54.087065213091414","-4.757835643973328","IM9 6LD",""
"104422694","way","https://osm.org/way/104422694","54.09632381212876","-4.757141865877459","IM9 6QB",""
